merged_idx,logic_id,file_path,label,label_localIndex,source,label_globalIndex,is_overlap,predict_global_label_A,predict_global_label_B
67,67,car_body_style/party_A/dataset_split/val/Convertible/d814bf55-66b6-11eb-9293-8c164571e025.jpg,Convertible,1,1,1,1,1,1
68,68,car_body_style/party_A/dataset_split/val/Convertible/d813fc5d-66b6-11eb-9130-8c164571e025.jpg,Convertible,1,1,1,1,1,1
69,69,car_body_style/party_A/dataset_split/val/Convertible/d81644bb-66b6-11eb-b4b9-8c164571e025.jpg,Convertible,1,1,1,1,1,1
70,70,car_body_style/party_A/dataset_split/val/Convertible/d8142320-66b6-11eb-8a47-8c164571e025.jpg,Convertible,1,1,1,1,2,1
71,71,car_body_style/party_A/dataset_split/val/Convertible/d8153417-66b6-11eb-b61b-8c164571e025.jpg,Convertible,1,1,1,1,1,1
72,72,car_body_style/party_A/dataset_split/val/Convertible/d81533fb-66b6-11eb-98a0-8c164571e025.jpg,Convertible,1,1,1,1,1,1
73,73,car_body_style/party_A/dataset_split/val/Convertible/d8161dcf-66b6-11eb-88a8-8c164571e025.jpg,Convertible,1,1,1,1,1,1
74,74,car_body_style/party_A/dataset_split/val/Convertible/d815a8d9-66b6-11eb-ab24-8c164571e025.jpg,Convertible,1,1,1,1,2,1
75,75,car_body_style/party_A/dataset_split/val/Convertible/d813adfb-66b6-11eb-982b-8c164571e025.jpg,Convertible,1,1,1,1,1,1
76,76,car_body_style/party_A/dataset_split/val/Convertible/d8150d0a-66b6-11eb-927b-8c164571e025.jpg,Convertible,1,1,1,1,1,1
77,77,car_body_style/party_A/dataset_split/val/Convertible/d81581e3-66b6-11eb-9a82-8c164571e025.jpg,Convertible,1,1,1,1,1,1
78,78,car_body_style/party_A/dataset_split/val/Convertible/d81533fa-66b6-11eb-9fbc-8c164571e025.jpg,Convertible,1,1,1,1,1,1
79,79,car_body_style/party_A/dataset_split/val/Convertible/d8166bce-66b6-11eb-b89b-8c164571e025.jpg,Convertible,1,1,1,1,1,1
80,80,car_body_style/party_A/dataset_split/val/Convertible/d813ae0c-66b6-11eb-8021-8c164571e025.jpg,Convertible,1,1,1,1,1,1
81,81,car_body_style/party_A/dataset_split/val/Convertible/d815f6bf-66b6-11eb-8a16-8c164571e025.jpg,Convertible,1,1,1,1,1,1
82,82,car_body_style/party_A/dataset_split/val/Convertible/d815a8dd-66b6-11eb-b0af-8c164571e025.jpg,Convertible,1,1,1,1,2,1
83,83,car_body_style/party_A/dataset_split/val/Convertible/d8131239-66b6-11eb-b34d-8c164571e025.jpg,Convertible,1,1,1,1,1,1
84,84,car_body_style/party_A/dataset_split/val/Convertible/d8166bc4-66b6-11eb-9df7-8c164571e025.jpg,Convertible,1,1,1,1,1,1
85,85,car_body_style/party_A/dataset_split/val/Convertible/d8155af0-66b6-11eb-aafb-8c164571e025.jpg,Convertible,1,1,1,1,1,1
86,86,car_body_style/party_A/dataset_split/val/Convertible/d81644aa-66b6-11eb-af45-8c164571e025.jpg,Convertible,1,1,1,1,1,1
87,87,car_body_style/party_A/dataset_split/val/Convertible/d8161ddd-66b6-11eb-a3db-8c164571e025.jpg,Convertible,1,1,1,1,1,1
88,88,car_body_style/party_A/dataset_split/val/Convertible/d8133932-66b6-11eb-8866-8c164571e025.jpg,Convertible,1,1,1,1,1,1
89,89,car_body_style/party_A/dataset_split/val/Convertible/d814232d-66b6-11eb-8795-8c164571e025.jpg,Convertible,1,1,1,1,1,2
90,90,car_body_style/party_A/dataset_split/val/Convertible/d8155ad3-66b6-11eb-ac9e-8c164571e025.jpg,Convertible,1,1,1,1,1,1
91,91,car_body_style/party_A/dataset_split/val/Convertible/d8161de5-66b6-11eb-87ca-8c164571e025.jpg,Convertible,1,1,1,1,1,1
92,92,car_body_style/party_A/dataset_split/val/Convertible/d813fc6d-66b6-11eb-9a8c-8c164571e025.jpg,Convertible,1,1,1,1,1,1
93,93,car_body_style/party_A/dataset_split/val/Convertible/d815a8d7-66b6-11eb-b700-8c164571e025.jpg,Convertible,1,1,1,1,1,1
94,94,car_body_style/party_A/dataset_split/val/Convertible/d8166bd5-66b6-11eb-a810-8c164571e025.jpg,Convertible,1,1,1,1,1,1
95,95,car_body_style/party_A/dataset_split/val/Convertible/d814bf3b-66b6-11eb-8a69-8c164571e025.jpg,Convertible,1,1,1,1,1,1
96,96,car_body_style/party_A/dataset_split/val/Convertible/d81581e6-66b6-11eb-8dd8-8c164571e025.jpg,Convertible,1,1,1,1,1,1
97,97,car_body_style/party_A/dataset_split/val/Convertible/d813d51b-66b6-11eb-bd08-8c164571e025.jpg,Convertible,1,1,1,1,1,1
98,98,car_body_style/party_A/dataset_split/val/Convertible/d813fc53-66b6-11eb-9b00-8c164571e025.jpg,Convertible,1,1,1,1,1,1
99,99,car_body_style/party_A/dataset_split/val/Convertible/d814232a-66b6-11eb-b061-8c164571e025.jpg,Convertible,1,1,1,1,1,1
100,100,car_body_style/party_A/dataset_split/val/Convertible/d8142327-66b6-11eb-b4ae-8c164571e025.jpg,Convertible,1,1,1,1,1,1
101,101,car_body_style/party_A/dataset_split/val/Convertible/d8161dd5-66b6-11eb-808d-8c164571e025.jpg,Convertible,1,1,1,1,1,2
102,102,car_body_style/party_A/dataset_split/val/Convertible/d813adff-66b6-11eb-9a26-8c164571e025.jpg,Convertible,1,1,1,1,1,1
103,103,car_body_style/party_A/dataset_split/val/Convertible/d8166be4-66b6-11eb-9ff6-8c164571e025.jpg,Convertible,1,1,1,1,1,1
104,104,car_body_style/party_A/dataset_split/val/Convertible/d81644b9-66b6-11eb-88db-8c164571e025.jpg,Convertible,1,1,1,1,1,1
105,105,car_body_style/party_A/dataset_split/val/Convertible/d815a8d4-66b6-11eb-afe9-8c164571e025.jpg,Convertible,1,1,1,1,1,1
106,106,car_body_style/party_A/dataset_split/val/Convertible/d814e625-66b6-11eb-a650-8c164571e025.jpg,Convertible,1,1,1,1,1,1
107,107,car_body_style/party_A/dataset_split/val/Convertible/d816921a-66b6-11eb-a92c-8c164571e025.jpg,Convertible,1,1,1,1,1,1
108,108,car_body_style/party_A/dataset_split/val/Convertible/d8155adf-66b6-11eb-95db-8c164571e025.jpg,Convertible,1,1,1,1,1,1
109,109,car_body_style/party_A/dataset_split/val/Convertible/d8166bc9-66b6-11eb-88f6-8c164571e025.jpg,Convertible,1,1,1,1,7,1
110,110,car_body_style/party_A/dataset_split/val/Convertible/d81581eb-66b6-11eb-aff5-8c164571e025.jpg,Convertible,1,1,1,1,1,1
111,111,car_body_style/party_A/dataset_split/val/Convertible/d8155ad2-66b6-11eb-9204-8c164571e025.jpg,Convertible,1,1,1,1,1,1
112,112,car_body_style/party_A/dataset_split/val/Convertible/d8142336-66b6-11eb-8d1b-8c164571e025.jpg,Convertible,1,1,1,1,1,2
113,113,car_body_style/party_A/dataset_split/val/Convertible/d8133931-66b6-11eb-9100-8c164571e025.jpg,Convertible,1,1,1,1,1,1
114,114,car_body_style/party_A/dataset_split/val/Convertible/d81644a4-66b6-11eb-87b6-8c164571e025.jpg,Convertible,1,1,1,1,2,8
115,115,car_body_style/party_A/dataset_split/val/Convertible/d815a8de-66b6-11eb-8dc4-8c164571e025.jpg,Convertible,1,1,1,1,1,1
116,116,car_body_style/party_A/dataset_split/val/Convertible/d81644ad-66b6-11eb-8a98-8c164571e025.jpg,Convertible,1,1,1,1,1,1
117,117,car_body_style/party_A/dataset_split/val/Convertible/d8155ad9-66b6-11eb-9972-8c164571e025.jpg,Convertible,1,1,1,1,2,1
118,118,car_body_style/party_A/dataset_split/val/Convertible/d8166bdf-66b6-11eb-bc26-8c164571e025.jpg,Convertible,1,1,1,1,1,1
119,119,car_body_style/party_A/dataset_split/val/Convertible/d8136019-66b6-11eb-bc29-8c164571e025.jpg,Convertible,1,1,1,1,1,1
120,120,car_body_style/party_A/dataset_split/val/Convertible/d8144a4d-66b6-11eb-a152-8c164571e025.jpg,Convertible,1,1,1,1,1,1
121,121,car_body_style/party_A/dataset_split/val/Convertible/d8133927-66b6-11eb-9c62-8c164571e025.jpg,Convertible,1,1,1,1,1,1
122,122,car_body_style/party_A/dataset_split/val/Convertible/d81644bc-66b6-11eb-ab4e-8c164571e025.jpg,Convertible,1,1,1,1,1,1
123,123,car_body_style/party_A/dataset_split/val/Convertible/d8144a48-66b6-11eb-8963-8c164571e025.jpg,Convertible,1,1,1,1,1,7
124,124,car_body_style/party_A/dataset_split/val/Convertible/d81644ae-66b6-11eb-ad84-8c164571e025.jpg,Convertible,1,1,1,1,1,1
125,125,car_body_style/party_A/dataset_split/val/Convertible/d8161ddf-66b6-11eb-8286-8c164571e025.jpg,Convertible,1,1,1,1,1,1
126,126,car_body_style/party_A/dataset_split/val/Convertible/d815cfef-66b6-11eb-bb5f-8c164571e025.jpg,Convertible,1,1,1,1,1,1
127,127,car_body_style/party_A/dataset_split/val/Convertible/d8166bba-66b6-11eb-868d-8c164571e025.jpg,Convertible,1,1,1,1,1,1
128,128,car_body_style/party_A/dataset_split/val/Convertible/d8131228-66b6-11eb-a6fa-8c164571e025.jpg,Convertible,1,1,1,1,1,1
129,129,car_body_style/party_A/dataset_split/val/Convertible/d8155ae3-66b6-11eb-8f3e-8c164571e025.jpg,Convertible,1,1,1,1,1,1
130,130,car_body_style/party_A/dataset_split/val/Convertible/d813602a-66b6-11eb-a305-8c164571e025.jpg,Convertible,1,1,1,1,1,2
131,131,car_body_style/party_A/dataset_split/val/Convertible/d814981f-66b6-11eb-96db-8c164571e025.jpg,Convertible,1,1,1,1,2,3
132,132,car_body_style/party_A/dataset_split/val/Convertible/d81644a9-66b6-11eb-aab0-8c164571e025.jpg,Convertible,1,1,1,1,1,1
133,133,car_body_style/party_A/dataset_split/val/Convertible/d8166bd8-66b6-11eb-9652-8c164571e025.jpg,Convertible,1,1,1,1,1,1
134,134,car_body_style/party_A/dataset_split/val/Convertible/d814bf38-66b6-11eb-b92c-8c164571e025.jpg,Convertible,1,1,1,1,1,1
135,135,car_body_style/party_A/dataset_split/val/Convertible/d8166bb8-66b6-11eb-a5c7-8c164571e025.jpg,Convertible,1,1,1,1,1,1
136,136,car_body_style/party_A/dataset_split/val/Convertible/d813392e-66b6-11eb-a906-8c164571e025.jpg,Convertible,1,1,1,1,7,6
137,137,car_body_style/party_A/dataset_split/val/Convertible/d8150d10-66b6-11eb-937f-8c164571e025.jpg,Convertible,1,1,1,1,1,1
138,138,car_body_style/party_A/dataset_split/val/Convertible/d8150d0b-66b6-11eb-aba1-8c164571e025.jpg,Convertible,1,1,1,1,1,1
139,139,car_body_style/party_A/dataset_split/val/Convertible/d814bf4f-66b6-11eb-9cfa-8c164571e025.jpg,Convertible,1,1,1,1,1,1
140,140,car_body_style/party_A/dataset_split/val/Convertible/d8166bd7-66b6-11eb-aab3-8c164571e025.jpg,Convertible,1,1,1,1,1,1
141,141,car_body_style/party_A/dataset_split/val/Convertible/d81581ee-66b6-11eb-9bbf-8c164571e025.jpg,Convertible,1,1,1,1,1,1
142,142,car_body_style/party_A/dataset_split/val/Convertible/d814982c-66b6-11eb-9a8e-8c164571e025.jpg,Convertible,1,1,1,1,1,1
143,143,car_body_style/party_A/dataset_split/val/Convertible/d814bf52-66b6-11eb-b8eb-8c164571e025.jpg,Convertible,1,1,1,1,1,1
144,144,car_body_style/party_A/dataset_split/val/Convertible/d81581df-66b6-11eb-9e10-8c164571e025.jpg,Convertible,1,1,1,1,1,1
145,145,car_body_style/party_A/dataset_split/val/Convertible/d8150d0f-66b6-11eb-89bd-8c164571e025.jpg,Convertible,1,1,1,1,1,1
146,146,car_body_style/party_A/dataset_split/val/Convertible/d814233b-66b6-11eb-9e93-8c164571e025.jpg,Convertible,1,1,1,1,1,1
147,147,car_body_style/party_A/dataset_split/val/Convertible/d814bf51-66b6-11eb-b786-8c164571e025.jpg,Convertible,1,1,1,1,2,1
148,148,car_body_style/party_A/dataset_split/val/Convertible/d813fc57-66b6-11eb-ad9c-8c164571e025.jpg,Convertible,1,1,1,1,1,1
149,149,car_body_style/party_A/dataset_split/val/Convertible/d814e63a-66b6-11eb-acae-8c164571e025.jpg,Convertible,1,1,1,1,1,1
150,150,car_body_style/party_A/dataset_split/val/Convertible/d8144a40-66b6-11eb-a28e-8c164571e025.jpg,Convertible,1,1,1,1,1,1
151,151,car_body_style/party_A/dataset_split/val/Convertible/d813601b-66b6-11eb-9c86-8c164571e025.jpg,Convertible,1,1,1,1,2,1
152,152,car_body_style/party_A/dataset_split/val/Convertible/d813d505-66b6-11eb-8190-8c164571e025.jpg,Convertible,1,1,1,1,1,1
153,153,car_body_style/party_A/dataset_split/val/Convertible/d815340b-66b6-11eb-aac7-8c164571e025.jpg,Convertible,1,1,1,1,1,1
154,154,car_body_style/party_A/dataset_split/val/Convertible/d813123f-66b6-11eb-beae-8c164571e025.jpg,Convertible,1,1,1,1,1,1
155,155,car_body_style/party_A/dataset_split/val/Convertible/d8133935-66b6-11eb-97c7-8c164571e025.jpg,Convertible,1,1,1,1,1,1
156,156,car_body_style/party_A/dataset_split/val/Convertible/d815f6d0-66b6-11eb-aa12-8c164571e025.jpg,Convertible,1,1,1,1,1,1
157,157,car_body_style/party_A/dataset_split/val/Convertible/d8144a51-66b6-11eb-a343-8c164571e025.jpg,Convertible,1,1,1,1,1,1
158,158,car_body_style/party_A/dataset_split/val/Convertible/d8150d19-66b6-11eb-abe2-8c164571e025.jpg,Convertible,1,1,1,1,7,7
159,159,car_body_style/party_A/dataset_split/val/Convertible/d8150d09-66b6-11eb-a51a-8c164571e025.jpg,Convertible,1,1,1,1,1,1
160,160,car_body_style/party_A/dataset_split/val/Convertible/d815340e-66b6-11eb-b491-8c164571e025.jpg,Convertible,1,1,1,1,1,1
161,161,car_body_style/party_A/dataset_split/val/Convertible/d8161dda-66b6-11eb-9275-8c164571e025.jpg,Convertible,1,1,1,1,1,1
162,162,car_body_style/party_A/dataset_split/val/Convertible/d813d50b-66b6-11eb-9533-8c164571e025.jpg,Convertible,1,1,1,1,1,1
163,163,car_body_style/party_A/dataset_split/val/Convertible/d814e626-66b6-11eb-9c0f-8c164571e025.jpg,Convertible,1,1,1,1,1,9
164,164,car_body_style/party_A/dataset_split/val/Convertible/d815f6d5-66b6-11eb-8cf4-8c164571e025.jpg,Convertible,1,1,1,1,2,5
165,165,car_body_style/party_A/dataset_split/val/Convertible/d8166bbc-66b6-11eb-8299-8c164571e025.jpg,Convertible,1,1,1,1,1,1
166,166,car_body_style/party_A/dataset_split/val/Convertible/d813fc56-66b6-11eb-b7ea-8c164571e025.jpg,Convertible,1,1,1,1,2,2
167,167,car_body_style/party_A/dataset_split/val/Convertible/d8133929-66b6-11eb-9885-8c164571e025.jpg,Convertible,1,1,1,1,1,1
168,168,car_body_style/party_A/dataset_split/val/Convertible/d813fc62-66b6-11eb-86c7-8c164571e025.jpg,Convertible,1,1,1,1,1,6
169,169,car_body_style/party_A/dataset_split/val/Convertible/d813fc63-66b6-11eb-89b2-8c164571e025.jpg,Convertible,1,1,1,1,1,1
170,170,car_body_style/party_A/dataset_split/val/Convertible/d81581e1-66b6-11eb-9007-8c164571e025.jpg,Convertible,1,1,1,1,1,1
171,171,car_body_style/party_A/dataset_split/val/Convertible/d815a8e6-66b6-11eb-938a-8c164571e025.jpg,Convertible,1,1,1,1,1,1
172,172,car_body_style/party_A/dataset_split/val/Convertible/d8149829-66b6-11eb-9050-8c164571e025.jpg,Convertible,1,1,1,1,1,1
173,173,car_body_style/party_A/dataset_split/val/Convertible/d8131230-66b6-11eb-8ead-8c164571e025.jpg,Convertible,1,1,1,1,1,1
174,174,car_body_style/party_A/dataset_split/val/Convertible/d814982a-66b6-11eb-bf30-8c164571e025.jpg,Convertible,1,1,1,1,1,1
175,175,car_body_style/party_A/dataset_split/val/Convertible/d814e62e-66b6-11eb-a54a-8c164571e025.jpg,Convertible,1,1,1,1,1,1
176,176,car_body_style/party_A/dataset_split/val/Convertible/d814e639-66b6-11eb-aa26-8c164571e025.jpg,Convertible,1,1,1,1,1,1
177,177,car_body_style/party_A/dataset_split/val/Convertible/d8166bbd-66b6-11eb-980b-8c164571e025.jpg,Convertible,1,1,1,1,1,1
178,178,car_body_style/party_A/dataset_split/val/Convertible/d815cffb-66b6-11eb-be09-8c164571e025.jpg,Convertible,1,1,1,1,1,8
179,179,car_body_style/party_A/dataset_split/val/Convertible/d8166bcc-66b6-11eb-9a95-8c164571e025.jpg,Convertible,1,1,1,1,1,1
180,180,car_body_style/party_A/dataset_split/val/Convertible/d8136022-66b6-11eb-9325-8c164571e025.jpg,Convertible,1,1,1,1,7,1
181,181,car_body_style/party_A/dataset_split/val/Convertible/d81644b8-66b6-11eb-80a1-8c164571e025.jpg,Convertible,1,1,1,1,7,2
182,182,car_body_style/party_A/dataset_split/val/Convertible/d8155ade-66b6-11eb-a4e6-8c164571e025.jpg,Convertible,1,1,1,1,1,2
183,183,car_body_style/party_A/dataset_split/val/Convertible/d8150d18-66b6-11eb-891d-8c164571e025.jpg,Convertible,1,1,1,1,1,6
184,184,car_body_style/party_A/dataset_split/val/Convertible/d8133922-66b6-11eb-b843-8c164571e025.jpg,Convertible,1,1,1,1,1,1
185,185,car_body_style/party_A/dataset_split/val/Convertible/d8147137-66b6-11eb-968c-8c164571e025.jpg,Convertible,1,1,1,1,1,1
186,186,car_body_style/party_A/dataset_split/val/Convertible/d8142332-66b6-11eb-9954-8c164571e025.jpg,Convertible,1,1,1,1,1,1
187,187,car_body_style/party_A/dataset_split/val/Convertible/d813601d-66b6-11eb-bdc9-8c164571e025.jpg,Convertible,1,1,1,1,1,1
188,188,car_body_style/party_A/dataset_split/val/Convertible/d815cff4-66b6-11eb-9641-8c164571e025.jpg,Convertible,1,1,1,1,2,1
189,189,car_body_style/party_A/dataset_split/val/Convertible/d8133925-66b6-11eb-8b2b-8c164571e025.jpg,Convertible,1,1,1,1,1,1
190,190,car_body_style/party_A/dataset_split/val/Convertible/d8147130-66b6-11eb-beb7-8c164571e025.jpg,Convertible,1,1,1,1,1,1
191,191,car_body_style/party_A/dataset_split/val/Convertible/d8136013-66b6-11eb-b242-8c164571e025.jpg,Convertible,1,1,1,1,1,1
192,192,car_body_style/party_A/dataset_split/val/Convertible/d814e624-66b6-11eb-865f-8c164571e025.jpg,Convertible,1,1,1,1,1,1
193,193,car_body_style/party_A/dataset_split/val/Convertible/d81581e4-66b6-11eb-b8af-8c164571e025.jpg,Convertible,1,1,1,1,1,1
194,194,car_body_style/party_A/dataset_split/val/Convertible/d815f6d4-66b6-11eb-b98e-8c164571e025.jpg,Convertible,1,1,1,1,1,1
195,195,car_body_style/party_A/dataset_split/val/Convertible/d8166bc0-66b6-11eb-a8be-8c164571e025.jpg,Convertible,1,1,1,1,1,1
196,196,car_body_style/party_A/dataset_split/val/Convertible/d813122f-66b6-11eb-a2c7-8c164571e025.jpg,Convertible,1,1,1,1,1,3
197,197,car_body_style/party_A/dataset_split/val/Convertible/d8149824-66b6-11eb-b188-8c164571e025.jpg,Convertible,1,1,1,1,1,1
198,198,car_body_style/party_A/dataset_split/val/Convertible/d8166be5-66b6-11eb-873c-8c164571e025.jpg,Convertible,1,1,1,1,1,1
199,199,car_body_style/party_A/dataset_split/val/Coupe/0ab3f03f-66b3-11eb-9c29-8c164571e025.jpg,Coupe,2,1,2,1,2,3
200,200,car_body_style/party_A/dataset_split/val/Coupe/0ab3f038-66b3-11eb-8270-8c164571e025.jpg,Coupe,2,1,2,1,2,2
201,201,car_body_style/party_A/dataset_split/val/Coupe/0ab6613d-66b3-11eb-bbc8-8c164571e025.jpg,Coupe,2,1,2,1,1,3
202,202,car_body_style/party_A/dataset_split/val/Coupe/0ab3f029-66b3-11eb-95dd-8c164571e025.jpg,Coupe,2,1,2,1,2,2
203,203,car_body_style/party_A/dataset_split/val/Coupe/0ab66157-66b3-11eb-938d-8c164571e025.jpg,Coupe,2,1,2,1,7,7
204,204,car_body_style/party_A/dataset_split/val/Coupe/0ab6fd49-66b3-11eb-bc94-8c164571e025.jpg,Coupe,2,1,2,1,2,6
205,205,car_body_style/party_A/dataset_split/val/Coupe/0ab528a8-66b3-11eb-beff-8c164571e025.jpg,Coupe,2,1,2,1,2,7
206,206,car_body_style/party_A/dataset_split/val/Coupe/0ab528fc-66b3-11eb-ad7a-8c164571e025.jpg,Coupe,2,1,2,1,4,7
207,207,car_body_style/party_A/dataset_split/val/Coupe/0ab5c500-66b3-11eb-b161-8c164571e025.jpg,Coupe,2,1,2,1,2,6
208,208,car_body_style/party_A/dataset_split/val/Coupe/0ab6fd91-66b3-11eb-89c2-8c164571e025.jpg,Coupe,2,1,2,1,2,2
209,209,car_body_style/party_A/dataset_split/val/Coupe/0ab48d48-66b3-11eb-a4a4-8c164571e025.jpg,Coupe,2,1,2,1,1,6
