merged_idx,logic_id,file_path,label,label_localIndex,source,label_globalIndex,is_overlap,predict_global_label_A,predict_global_label_B
210,210,car_body_style/party_A/dataset_split/val/Coupe/0ab6fd6b-66b3-11eb-8233-8c164571e025.jpg,Coupe,2,1,2,1,3,8
211,211,car_body_style/party_A/dataset_split/val/Coupe/0ab6fd6f-66b3-11eb-a9e5-8c164571e025.jpg,Coupe,2,1,2,1,2,7
212,212,car_body_style/party_A/dataset_split/val/Coupe/0ab66130-66b3-11eb-8b0f-8c164571e025.jpg,Coupe,2,1,2,1,2,1
213,213,car_body_style/party_A/dataset_split/val/Coupe/0ab528d3-66b3-11eb-8dde-8c164571e025.jpg,Coupe,2,1,2,1,2,2
214,214,car_body_style/party_A/dataset_split/val/Coupe/0ab6fd8d-66b3-11eb-947e-8c164571e025.jpg,Coupe,2,1,2,1,7,2
215,215,car_body_style/party_A/dataset_split/val/Coupe/0ab6fda2-66b3-11eb-ae25-8c164571e025.jpg,Coupe,2,1,2,1,2,2
216,216,car_body_style/party_A/dataset_split/val/Coupe/0ab6fdb7-66b3-11eb-adf0-8c164571e025.jpg,Coupe,2,1,2,1,2,5
217,217,car_body_style/party_A/dataset_split/val/Coupe/0ab6fdc6-66b3-11eb-9e21-8c164571e025.jpg,Coupe,2,1,2,1,2,2
218,218,car_body_style/party_A/dataset_split/val/Coupe/0ab48d4c-66b3-11eb-a6e6-8c164571e025.jpg,Coupe,2,1,2,1,2,2
219,219,car_body_style/party_A/dataset_split/val/Coupe/0ab6fd5d-66b3-11eb-8d5e-8c164571e025.jpg,Coupe,2,1,2,1,2,7
220,220,car_body_style/party_A/dataset_split/val/Coupe/0ab528e3-66b3-11eb-b6d8-8c164571e025.jpg,Coupe,2,1,2,1,3,1
221,221,car_body_style/party_A/dataset_split/val/Coupe/0ab6615b-66b3-11eb-aaeb-8c164571e025.jpg,Coupe,2,1,2,1,2,2
222,222,car_body_style/party_A/dataset_split/val/Coupe/0ab48d81-66b3-11eb-9d76-8c164571e025.jpg,Coupe,2,1,2,1,2,8
223,223,car_body_style/party_A/dataset_split/val/Coupe/0ab66156-66b3-11eb-860c-8c164571e025.jpg,Coupe,2,1,2,1,7,7
224,224,car_body_style/party_A/dataset_split/val/Coupe/0ab528e6-66b3-11eb-8819-8c164571e025.jpg,Coupe,2,1,2,1,1,1
225,225,car_body_style/party_A/dataset_split/val/Coupe/0ab5c4f3-66b3-11eb-897e-8c164571e025.jpg,Coupe,2,1,2,1,1,2
226,226,car_body_style/party_A/dataset_split/val/Coupe/0ab3f027-66b3-11eb-9d78-8c164571e025.jpg,Coupe,2,1,2,1,1,1
227,227,car_body_style/party_A/dataset_split/val/Coupe/0ab3f046-66b3-11eb-85c6-8c164571e025.jpg,Coupe,2,1,2,1,2,2
228,228,car_body_style/party_A/dataset_split/val/Coupe/0ab52905-66b3-11eb-93bc-8c164571e025.jpg,Coupe,2,1,2,1,2,2
229,229,car_body_style/party_A/dataset_split/val/Coupe/0ab48d68-66b3-11eb-9eca-8c164571e025.jpg,Coupe,2,1,2,1,1,2
230,230,car_body_style/party_A/dataset_split/val/Coupe/0ab66161-66b3-11eb-b3ab-8c164571e025.jpg,Coupe,2,1,2,1,7,5
231,231,car_body_style/party_A/dataset_split/val/Coupe/0ab6fdc8-66b3-11eb-83ba-8c164571e025.jpg,Coupe,2,1,2,1,1,1
232,232,car_body_style/party_A/dataset_split/val/Coupe/0ab6fd84-66b3-11eb-b26f-8c164571e025.jpg,Coupe,2,1,2,1,3,3
233,233,car_body_style/party_A/dataset_split/val/Coupe/0ab6614c-66b3-11eb-9b29-8c164571e025.jpg,Coupe,2,1,2,1,2,7
234,234,car_body_style/party_A/dataset_split/val/Coupe/0ab66124-66b3-11eb-ad6d-8c164571e025.jpg,Coupe,2,1,2,1,2,2
235,235,car_body_style/party_A/dataset_split/val/Coupe/0ab528f1-66b3-11eb-810b-8c164571e025.jpg,Coupe,2,1,2,1,0,6
236,236,car_body_style/party_A/dataset_split/val/Coupe/0ab5c520-66b3-11eb-a34b-8c164571e025.jpg,Coupe,2,1,2,1,7,2
237,237,car_body_style/party_A/dataset_split/val/Coupe/0ab66115-66b3-11eb-aaef-8c164571e025.jpg,Coupe,2,1,2,1,2,7
238,238,car_body_style/party_A/dataset_split/val/Coupe/0ab6fdc3-66b3-11eb-84b0-8c164571e025.jpg,Coupe,2,1,2,1,7,7
239,239,car_body_style/party_A/dataset_split/val/Coupe/0ab66143-66b3-11eb-9aac-8c164571e025.jpg,Coupe,2,1,2,1,2,2
240,240,car_body_style/party_A/dataset_split/val/Coupe/0ab528c8-66b3-11eb-a27b-8c164571e025.jpg,Coupe,2,1,2,1,1,1
241,241,car_body_style/party_A/dataset_split/val/Coupe/0ab5c4e2-66b3-11eb-9c9e-8c164571e025.jpg,Coupe,2,1,2,1,2,2
242,242,car_body_style/party_A/dataset_split/val/Coupe/0ab48d61-66b3-11eb-ad2e-8c164571e025.jpg,Coupe,2,1,2,1,7,8
243,243,car_body_style/party_A/dataset_split/val/Coupe/0ab6fda0-66b3-11eb-9519-8c164571e025.jpg,Coupe,2,1,2,1,2,3
244,244,car_body_style/party_A/dataset_split/val/Coupe/0ab66127-66b3-11eb-96c6-8c164571e025.jpg,Coupe,2,1,2,1,1,6
245,245,car_body_style/party_A/dataset_split/val/Coupe/0ab528ad-66b3-11eb-baeb-8c164571e025.jpg,Coupe,2,1,2,1,2,1
246,246,car_body_style/party_A/dataset_split/val/Coupe/0ab5c4df-66b3-11eb-9865-8c164571e025.jpg,Coupe,2,1,2,1,2,8
247,247,car_body_style/party_A/dataset_split/val/Coupe/0ab66123-66b3-11eb-967e-8c164571e025.jpg,Coupe,2,1,2,1,7,2
248,248,car_body_style/party_A/dataset_split/val/Coupe/0ab48d63-66b3-11eb-a4bb-8c164571e025.jpg,Coupe,2,1,2,1,2,2
249,249,car_body_style/party_A/dataset_split/val/Coupe/0ab528e5-66b3-11eb-8a14-8c164571e025.jpg,Coupe,2,1,2,1,3,3
250,250,car_body_style/party_A/dataset_split/val/Coupe/0ab528a6-66b3-11eb-9c52-8c164571e025.jpg,Coupe,2,1,2,1,2,2
251,251,car_body_style/party_A/dataset_split/val/Coupe/0ab48d84-66b3-11eb-90b9-8c164571e025.jpg,Coupe,2,1,2,1,2,8
252,252,car_body_style/party_A/dataset_split/val/Coupe/0ab6fd94-66b3-11eb-80e3-8c164571e025.jpg,Coupe,2,1,2,1,3,2
253,253,car_body_style/party_A/dataset_split/val/Coupe/0ab5c4e4-66b3-11eb-8fc4-8c164571e025.jpg,Coupe,2,1,2,1,7,3
254,254,car_body_style/party_A/dataset_split/val/Coupe/0ab6fd4b-66b3-11eb-9940-8c164571e025.jpg,Coupe,2,1,2,1,2,2
255,255,car_body_style/party_A/dataset_split/val/Coupe/0ab528b5-66b3-11eb-85c3-8c164571e025.jpg,Coupe,2,1,2,1,2,1
256,256,car_body_style/party_A/dataset_split/val/Coupe/0ab6611a-66b3-11eb-86e4-8c164571e025.jpg,Coupe,2,1,2,1,1,1
257,257,car_body_style/party_A/dataset_split/val/Coupe/0ab6fd7d-66b3-11eb-865b-8c164571e025.jpg,Coupe,2,1,2,1,3,8
258,258,car_body_style/party_A/dataset_split/val/Coupe/0ab66168-66b3-11eb-895f-8c164571e025.jpg,Coupe,2,1,2,1,7,8
259,259,car_body_style/party_A/dataset_split/val/Coupe/0ab3f039-66b3-11eb-a05e-8c164571e025.jpg,Coupe,2,1,2,1,2,1
260,260,car_body_style/party_A/dataset_split/val/Coupe/0ab528be-66b3-11eb-a465-8c164571e025.jpg,Coupe,2,1,2,1,2,2
261,261,car_body_style/party_A/dataset_split/val/Coupe/0ab5c505-66b3-11eb-8315-8c164571e025.jpg,Coupe,2,1,2,1,2,1
262,262,car_body_style/party_A/dataset_split/val/Coupe/0ab66141-66b3-11eb-814e-8c164571e025.jpg,Coupe,2,1,2,1,1,1
263,263,car_body_style/party_A/dataset_split/val/Coupe/0ab66134-66b3-11eb-8298-8c164571e025.jpg,Coupe,2,1,2,1,2,3
264,264,car_body_style/party_A/dataset_split/val/Coupe/0ab3f025-66b3-11eb-a3a4-8c164571e025.jpg,Coupe,2,1,2,1,2,2
265,265,car_body_style/party_A/dataset_split/val/Coupe/0ab5c4ef-66b3-11eb-94a8-8c164571e025.jpg,Coupe,2,1,2,1,2,2
266,266,car_body_style/party_A/dataset_split/val/Coupe/0ab5c4d5-66b3-11eb-a5ee-8c164571e025.jpg,Coupe,2,1,2,1,2,6
267,267,car_body_style/party_A/dataset_split/val/Coupe/0ab66131-66b3-11eb-81b3-8c164571e025.jpg,Coupe,2,1,2,1,7,7
268,268,car_body_style/party_A/dataset_split/val/Coupe/0ab6fd57-66b3-11eb-865e-8c164571e025.jpg,Coupe,2,1,2,1,2,6
269,269,car_body_style/party_A/dataset_split/val/Coupe/0ab6fd93-66b3-11eb-87bf-8c164571e025.jpg,Coupe,2,1,2,1,2,2
270,270,car_body_style/party_A/dataset_split/val/Coupe/0ab6fd76-66b3-11eb-af91-8c164571e025.jpg,Coupe,2,1,2,1,3,3
271,271,car_body_style/party_A/dataset_split/val/Coupe/0ab6fd80-66b3-11eb-943e-8c164571e025.jpg,Coupe,2,1,2,1,3,2
272,272,car_body_style/party_A/dataset_split/val/Coupe/0ab528fa-66b3-11eb-958c-8c164571e025.jpg,Coupe,2,1,2,1,2,1
273,273,car_body_style/party_A/dataset_split/val/Coupe/0ab528a4-66b3-11eb-9a1f-8c164571e025.jpg,Coupe,2,1,2,1,3,8
274,274,car_body_style/party_A/dataset_split/val/Coupe/0ab6fd81-66b3-11eb-8131-8c164571e025.jpg,Coupe,2,1,2,1,2,6
275,275,car_body_style/party_A/dataset_split/val/Coupe/0ab5c4da-66b3-11eb-9e70-8c164571e025.jpg,Coupe,2,1,2,1,3,3
276,276,car_body_style/party_A/dataset_split/val/Coupe/0ab6fdbb-66b3-11eb-aed1-8c164571e025.jpg,Coupe,2,1,2,1,2,1
277,277,car_body_style/party_A/dataset_split/val/Coupe/0ab6614b-66b3-11eb-97ce-8c164571e025.jpg,Coupe,2,1,2,1,7,2
278,278,car_body_style/party_A/dataset_split/val/Coupe/0ab6fd53-66b3-11eb-bb2a-8c164571e025.jpg,Coupe,2,1,2,1,2,2
279,279,car_body_style/party_A/dataset_split/val/Coupe/0ab6fd56-66b3-11eb-8840-8c164571e025.jpg,Coupe,2,1,2,1,2,6
280,280,car_body_style/party_A/dataset_split/val/Coupe/0ab6fdaf-66b3-11eb-8352-8c164571e025.jpg,Coupe,2,1,2,1,2,2
281,281,car_body_style/party_A/dataset_split/val/Coupe/0ab6fdcb-66b3-11eb-b76b-8c164571e025.jpg,Coupe,2,1,2,1,2,6
282,282,car_body_style/party_A/dataset_split/val/Coupe/0ab6615f-66b3-11eb-bf88-8c164571e025.jpg,Coupe,2,1,2,1,2,2
283,283,car_body_style/party_A/dataset_split/val/Coupe/0ab7b450-66b3-11eb-90a3-8c164571e025.jpg,Coupe,2,1,2,1,2,3
284,284,car_body_style/party_A/dataset_split/val/Coupe/0ab6fd67-66b3-11eb-8068-8c164571e025.jpg,Coupe,2,1,2,1,7,7
285,285,car_body_style/party_A/dataset_split/val/Coupe/0ab5c503-66b3-11eb-88d7-8c164571e025.jpg,Coupe,2,1,2,1,2,2
286,286,car_body_style/party_A/dataset_split/val/Coupe/0ab66138-66b3-11eb-be28-8c164571e025.jpg,Coupe,2,1,2,1,1,6
287,287,car_body_style/party_A/dataset_split/val/Coupe/0ab52904-66b3-11eb-ba9f-8c164571e025.jpg,Coupe,2,1,2,1,2,2
288,288,car_body_style/party_A/dataset_split/val/Coupe/0ab52901-66b3-11eb-a47c-8c164571e025.jpg,Coupe,2,1,2,1,2,9
289,289,car_body_style/party_A/dataset_split/val/Coupe/0ab6fd9d-66b3-11eb-811c-8c164571e025.jpg,Coupe,2,1,2,1,7,7
290,290,car_body_style/party_A/dataset_split/val/Coupe/0ab66147-66b3-11eb-a351-8c164571e025.jpg,Coupe,2,1,2,1,7,2
291,291,car_body_style/party_A/dataset_split/val/Coupe/0ab7998a-66b3-11eb-9cf1-8c164571e025.jpg,Coupe,2,1,2,1,1,1
292,292,car_body_style/party_A/dataset_split/val/Coupe/0ab66164-66b3-11eb-8417-8c164571e025.jpg,Coupe,2,1,2,1,5,9
293,293,car_body_style/party_A/dataset_split/val/Hatchback/d5862284-66ac-11eb-bf3b-8c164571e025.jpg,Hatchback,3,1,3,1,1,3
294,294,car_body_style/party_A/dataset_split/val/Hatchback/d5824f8c-66ac-11eb-8b10-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
295,295,car_body_style/party_A/dataset_split/val/Hatchback/d584ea00-66ac-11eb-87c6-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
296,296,car_body_style/party_A/dataset_split/val/Hatchback/d584e9ef-66ac-11eb-89a0-8c164571e025.jpg,Hatchback,3,1,3,1,2,2
297,297,car_body_style/party_A/dataset_split/val/Hatchback/d586225f-66ac-11eb-b731-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
298,298,car_body_style/party_A/dataset_split/val/Hatchback/d581b428-66ac-11eb-a20b-8c164571e025.jpg,Hatchback,3,1,3,1,7,3
299,299,car_body_style/party_A/dataset_split/val/Hatchback/d5842493-66ac-11eb-9448-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
300,300,car_body_style/party_A/dataset_split/val/Hatchback/d584241a-66ac-11eb-8d18-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
301,301,car_body_style/party_A/dataset_split/val/Hatchback/d581b42d-66ac-11eb-b76f-8c164571e025.jpg,Hatchback,3,1,3,1,3,8
302,302,car_body_style/party_A/dataset_split/val/Hatchback/d583897b-66ac-11eb-b678-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
303,303,car_body_style/party_A/dataset_split/val/Hatchback/d584e9b8-66ac-11eb-a2a5-8c164571e025.jpg,Hatchback,3,1,3,1,7,7
304,304,car_body_style/party_A/dataset_split/val/Hatchback/d582ed0d-66ac-11eb-8996-8c164571e025.jpg,Hatchback,3,1,3,1,3,2
305,305,car_body_style/party_A/dataset_split/val/Hatchback/d5824f55-66ac-11eb-a6fc-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
306,306,car_body_style/party_A/dataset_split/val/Hatchback/d58389b7-66ac-11eb-92d6-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
307,307,car_body_style/party_A/dataset_split/val/Hatchback/d581b42a-66ac-11eb-9749-8c164571e025.jpg,Hatchback,3,1,3,1,3,5
308,308,car_body_style/party_A/dataset_split/val/Hatchback/d5824f4d-66ac-11eb-a52b-8c164571e025.jpg,Hatchback,3,1,3,1,3,8
309,309,car_body_style/party_A/dataset_split/val/Hatchback/d5824f3f-66ac-11eb-9103-8c164571e025.jpg,Hatchback,3,1,3,1,3,6
310,310,car_body_style/party_A/dataset_split/val/Hatchback/d584e9fb-66ac-11eb-813e-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
311,311,car_body_style/party_A/dataset_split/val/Hatchback/d582ecb1-66ac-11eb-98d7-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
312,312,car_body_style/party_A/dataset_split/val/Hatchback/d584247c-66ac-11eb-9df5-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
313,313,car_body_style/party_A/dataset_split/val/Hatchback/d584ea04-66ac-11eb-9665-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
314,314,car_body_style/party_A/dataset_split/val/Hatchback/d5824f36-66ac-11eb-98fa-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
315,315,car_body_style/party_A/dataset_split/val/Hatchback/d581b426-66ac-11eb-ae98-8c164571e025.jpg,Hatchback,3,1,3,1,2,8
316,316,car_body_style/party_A/dataset_split/val/Hatchback/d584e9d0-66ac-11eb-a773-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
317,317,car_body_style/party_A/dataset_split/val/Hatchback/d581b46d-66ac-11eb-ad4c-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
318,318,car_body_style/party_A/dataset_split/val/Hatchback/d5842416-66ac-11eb-80c7-8c164571e025.jpg,Hatchback,3,1,3,1,2,8
319,319,car_body_style/party_A/dataset_split/val/Hatchback/d5838967-66ac-11eb-9507-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
320,320,car_body_style/party_A/dataset_split/val/Hatchback/d584e9f5-66ac-11eb-ba37-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
321,321,car_body_style/party_A/dataset_split/val/Hatchback/d584ea08-66ac-11eb-aec1-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
322,322,car_body_style/party_A/dataset_split/val/Hatchback/d584240a-66ac-11eb-b348-8c164571e025.jpg,Hatchback,3,1,3,1,3,8
323,323,car_body_style/party_A/dataset_split/val/Hatchback/d5824f2b-66ac-11eb-88a5-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
324,324,car_body_style/party_A/dataset_split/val/Hatchback/d581b443-66ac-11eb-aa0a-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
325,325,car_body_style/party_A/dataset_split/val/Hatchback/d5824f32-66ac-11eb-b5c0-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
326,326,car_body_style/party_A/dataset_split/val/Hatchback/d58584ac-66ac-11eb-a466-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
327,327,car_body_style/party_A/dataset_split/val/Hatchback/d5842491-66ac-11eb-9895-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
328,328,car_body_style/party_A/dataset_split/val/Hatchback/d5858484-66ac-11eb-828b-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
329,329,car_body_style/party_A/dataset_split/val/Hatchback/d582ed0f-66ac-11eb-970b-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
330,330,car_body_style/party_A/dataset_split/val/Hatchback/d581b451-66ac-11eb-b3ab-8c164571e025.jpg,Hatchback,3,1,3,1,2,1
331,331,car_body_style/party_A/dataset_split/val/Hatchback/d5842452-66ac-11eb-b36c-8c164571e025.jpg,Hatchback,3,1,3,1,2,3
332,332,car_body_style/party_A/dataset_split/val/Hatchback/d5842435-66ac-11eb-9289-8c164571e025.jpg,Hatchback,3,1,3,1,3,5
333,333,car_body_style/party_A/dataset_split/val/Hatchback/d586228c-66ac-11eb-aeef-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
334,334,car_body_style/party_A/dataset_split/val/Hatchback/d5842415-66ac-11eb-b6ce-8c164571e025.jpg,Hatchback,3,1,3,1,7,3
335,335,car_body_style/party_A/dataset_split/val/Hatchback/d58584a1-66ac-11eb-9b18-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
336,336,car_body_style/party_A/dataset_split/val/Hatchback/d584ea22-66ac-11eb-8044-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
337,337,car_body_style/party_A/dataset_split/val/Hatchback/d5824f8e-66ac-11eb-9a20-8c164571e025.jpg,Hatchback,3,1,3,1,7,3
338,338,car_body_style/party_A/dataset_split/val/Hatchback/d584e9c0-66ac-11eb-bc09-8c164571e025.jpg,Hatchback,3,1,3,1,2,6
339,339,car_body_style/party_A/dataset_split/val/Hatchback/d583895e-66ac-11eb-9268-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
340,340,car_body_style/party_A/dataset_split/val/Hatchback/d582ecb3-66ac-11eb-b1ba-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
341,341,car_body_style/party_A/dataset_split/val/Hatchback/d583897f-66ac-11eb-9b63-8c164571e025.jpg,Hatchback,3,1,3,1,3,6
342,342,car_body_style/party_A/dataset_split/val/Hatchback/d581b441-66ac-11eb-9876-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
343,343,car_body_style/party_A/dataset_split/val/Hatchback/d581b43f-66ac-11eb-9f17-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
344,344,car_body_style/party_A/dataset_split/val/Hatchback/d584241c-66ac-11eb-9567-8c164571e025.jpg,Hatchback,3,1,3,1,7,7
345,345,car_body_style/party_A/dataset_split/val/Hatchback/d584ea03-66ac-11eb-b74e-8c164571e025.jpg,Hatchback,3,1,3,1,7,2
346,346,car_body_style/party_A/dataset_split/val/Hatchback/d584241b-66ac-11eb-9723-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
347,347,car_body_style/party_A/dataset_split/val/Hatchback/d583899a-66ac-11eb-958d-8c164571e025.jpg,Hatchback,3,1,3,1,3,5
348,348,car_body_style/party_A/dataset_split/val/Hatchback/d5824f8f-66ac-11eb-9b80-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
349,349,car_body_style/party_A/dataset_split/val/Hatchback/d585844c-66ac-11eb-9997-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
350,350,car_body_style/party_A/dataset_split/val/Hatchback/d5824f7c-66ac-11eb-88fd-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
351,351,car_body_style/party_A/dataset_split/val/Hatchback/d584245a-66ac-11eb-a390-8c164571e025.jpg,Hatchback,3,1,3,1,7,3
352,352,car_body_style/party_A/dataset_split/val/Hatchback/d581b47c-66ac-11eb-98dd-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
353,353,car_body_style/party_A/dataset_split/val/Hatchback/d5842431-66ac-11eb-9b95-8c164571e025.jpg,Hatchback,3,1,3,1,3,8
354,354,car_body_style/party_A/dataset_split/val/Hatchback/d583899e-66ac-11eb-a712-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
355,355,car_body_style/party_A/dataset_split/val/Hatchback/d582ecc4-66ac-11eb-9750-8c164571e025.jpg,Hatchback,3,1,3,1,3,1
356,356,car_body_style/party_A/dataset_split/val/Hatchback/d5862258-66ac-11eb-92d6-8c164571e025.jpg,Hatchback,3,1,3,1,3,8
357,357,car_body_style/party_A/dataset_split/val/Hatchback/d5862263-66ac-11eb-8f1f-8c164571e025.jpg,Hatchback,3,1,3,1,3,1
358,358,car_body_style/party_A/dataset_split/val/Hatchback/d5838982-66ac-11eb-9619-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
359,359,car_body_style/party_A/dataset_split/val/Hatchback/d586227e-66ac-11eb-b9c0-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
360,360,car_body_style/party_A/dataset_split/val/Hatchback/d5842441-66ac-11eb-af73-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
361,361,car_body_style/party_A/dataset_split/val/Hatchback/d58389bb-66ac-11eb-95f4-8c164571e025.jpg,Hatchback,3,1,3,1,7,3
