merged_idx,logic_id,file_path,label,label_localIndex,source,label_globalIndex,is_overlap,predict_global_label_A,predict_global_label_B
362,362,car_body_style/party_A/dataset_split/val/Hatchback/d584e9e7-66ac-11eb-84b1-8c164571e025.jpg,Hatchback,3,1,3,1,7,3
363,363,car_body_style/party_A/dataset_split/val/Hatchback/d581b475-66ac-11eb-bfd8-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
364,364,car_body_style/party_A/dataset_split/val/Hatchback/d58389aa-66ac-11eb-a7c8-8c164571e025.jpg,Hatchback,3,1,3,1,5,8
365,365,car_body_style/party_A/dataset_split/val/Hatchback/d5858496-66ac-11eb-a04a-8c164571e025.jpg,Hatchback,3,1,3,1,3,8
366,366,car_body_style/party_A/dataset_split/val/Hatchback/d581b43e-66ac-11eb-9792-8c164571e025.jpg,Hatchback,3,1,3,1,7,8
367,367,car_body_style/party_A/dataset_split/val/Hatchback/d585844b-66ac-11eb-b54b-8c164571e025.jpg,Hatchback,3,1,3,1,7,3
368,368,car_body_style/party_A/dataset_split/val/Hatchback/d5842451-66ac-11eb-ba92-8c164571e025.jpg,Hatchback,3,1,3,1,3,8
369,369,car_body_style/party_A/dataset_split/val/Hatchback/d5858445-66ac-11eb-9a00-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
370,370,car_body_style/party_A/dataset_split/val/Hatchback/d582ed12-66ac-11eb-8333-8c164571e025.jpg,Hatchback,3,1,3,1,3,8
371,371,car_body_style/party_A/dataset_split/val/Hatchback/d582ece8-66ac-11eb-9d23-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
372,372,car_body_style/party_A/dataset_split/val/Hatchback/d5858449-66ac-11eb-bdc6-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
373,373,car_body_style/party_A/dataset_split/val/Hatchback/d5862240-66ac-11eb-96b7-8c164571e025.jpg,Hatchback,3,1,3,1,3,5
374,374,car_body_style/party_A/dataset_split/val/Hatchback/d584ea02-66ac-11eb-a598-8c164571e025.jpg,Hatchback,3,1,3,1,3,8
375,375,car_body_style/party_A/dataset_split/val/Hatchback/d5858495-66ac-11eb-8835-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
376,376,car_body_style/party_A/dataset_split/val/Hatchback/d5858498-66ac-11eb-8f31-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
377,377,car_body_style/party_A/dataset_split/val/Hatchback/d5842472-66ac-11eb-b649-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
378,378,car_body_style/party_A/dataset_split/val/Hatchback/d5842489-66ac-11eb-9440-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
379,379,car_body_style/party_A/dataset_split/val/Hatchback/d584245f-66ac-11eb-a85d-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
380,380,car_body_style/party_A/dataset_split/val/Hatchback/d584e9f0-66ac-11eb-a84b-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
381,381,car_body_style/party_A/dataset_split/val/Hatchback/d581b44d-66ac-11eb-b698-8c164571e025.jpg,Hatchback,3,1,3,1,3,5
382,382,car_body_style/party_A/dataset_split/val/Hatchback/d5838998-66ac-11eb-a636-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
383,383,car_body_style/party_A/dataset_split/val/Hatchback/d584246a-66ac-11eb-843c-8c164571e025.jpg,Hatchback,3,1,3,1,7,7
384,384,car_body_style/party_A/dataset_split/val/Hatchback/d584ea07-66ac-11eb-8536-8c164571e025.jpg,Hatchback,3,1,3,1,7,5
385,385,car_body_style/party_A/dataset_split/val/Hatchback/d58389af-66ac-11eb-a87b-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
386,386,car_body_style/party_A/dataset_split/val/Hatchback/d5862297-66ac-11eb-8bb7-8c164571e025.jpg,Hatchback,3,1,3,1,7,3
387,387,car_body_style/party_A/dataset_split/val/Hatchback/d584e9cf-66ac-11eb-9d1a-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
388,388,car_body_style/party_A/dataset_split/val/Hatchback/d582ed0b-66ac-11eb-a3c1-8c164571e025.jpg,Hatchback,3,1,3,1,7,7
389,389,car_body_style/party_A/dataset_split/val/Hatchback/d58389c5-66ac-11eb-b4dd-8c164571e025.jpg,Hatchback,3,1,3,1,3,2
390,390,car_body_style/party_A/dataset_split/val/Hatchback/d582ecfa-66ac-11eb-b489-8c164571e025.jpg,Hatchback,3,1,3,1,7,3
391,391,car_body_style/party_A/dataset_split/val/Hatchback/d5824f70-66ac-11eb-8bfd-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
392,392,car_body_style/party_A/dataset_split/val/Hatchback/d5842409-66ac-11eb-a12c-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
393,393,car_body_style/party_A/dataset_split/val/Hatchback/d5824f64-66ac-11eb-9fe9-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
394,394,car_body_style/party_A/dataset_split/val/Hatchback/d582ece9-66ac-11eb-adf9-8c164571e025.jpg,Hatchback,3,1,3,1,3,1
395,395,car_body_style/party_A/dataset_split/val/Hatchback/d5824f3d-66ac-11eb-a55e-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
396,396,car_body_style/party_A/dataset_split/val/Hatchback/d5842447-66ac-11eb-993a-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
397,397,car_body_style/party_A/dataset_split/val/Hatchback/d584ea06-66ac-11eb-bd81-8c164571e025.jpg,Hatchback,3,1,3,1,3,8
398,398,car_body_style/party_A/dataset_split/val/Hatchback/d5824f47-66ac-11eb-9ce8-8c164571e025.jpg,Hatchback,3,1,3,1,3,3
468,468,car_body_style/party_A/dataset_split/val/Minivan/fb1ec08f-66b5-11eb-87eb-8c164571e025.jpg,Minivan,5,1,5,1,5,8
469,469,car_body_style/party_A/dataset_split/val/Minivan/fb1f3569-66b5-11eb-a653-8c164571e025.jpg,Minivan,5,1,5,1,5,8
470,470,car_body_style/party_A/dataset_split/val/Minivan/fb1fd163-66b5-11eb-9ac0-8c164571e025.jpg,Minivan,5,1,5,1,5,3
471,471,car_body_style/party_A/dataset_split/val/Minivan/fb1ff834-66b5-11eb-812a-8c164571e025.jpg,Minivan,5,1,5,1,3,7
472,472,car_body_style/party_A/dataset_split/val/Minivan/fb1f3566-66b5-11eb-b1af-8c164571e025.jpg,Minivan,5,1,5,1,5,8
473,473,car_body_style/party_A/dataset_split/val/Minivan/fb1f0ea9-66b5-11eb-a1b4-8c164571e025.jpg,Minivan,5,1,5,1,5,5
474,474,car_body_style/party_A/dataset_split/val/Minivan/fb1ee7a5-66b5-11eb-b6de-8c164571e025.jpg,Minivan,5,1,5,1,5,3
475,475,car_body_style/party_A/dataset_split/val/Minivan/fb1e999e-66b5-11eb-a01d-8c164571e025.jpg,Minivan,5,1,5,1,5,5
476,476,car_body_style/party_A/dataset_split/val/Minivan/fb1dd6de-66b5-11eb-a302-8c164571e025.jpg,Minivan,5,1,5,1,5,5
477,477,car_body_style/party_A/dataset_split/val/Minivan/fb1f0eb8-66b5-11eb-8d1d-8c164571e025.jpg,Minivan,5,1,5,1,5,5
478,478,car_body_style/party_A/dataset_split/val/Minivan/fb1e24c7-66b5-11eb-b750-8c164571e025.jpg,Minivan,5,1,5,1,5,5
479,479,car_body_style/party_A/dataset_split/val/Minivan/fb1e24d2-66b5-11eb-b605-8c164571e025.jpg,Minivan,5,1,5,1,3,5
480,480,car_body_style/party_A/dataset_split/val/Minivan/fb1ee784-66b5-11eb-8a10-8c164571e025.jpg,Minivan,5,1,5,1,5,5
481,481,car_body_style/party_A/dataset_split/val/Minivan/fb1f8204-66b5-11eb-a02f-8c164571e025.jpg,Minivan,5,1,5,1,5,8
482,482,car_body_style/party_A/dataset_split/val/Minivan/fb1f5c5c-66b5-11eb-b48b-8c164571e025.jpg,Minivan,5,1,5,1,5,5
483,483,car_body_style/party_A/dataset_split/val/Minivan/fb1e729b-66b5-11eb-a0c2-8c164571e025.jpg,Minivan,5,1,5,1,5,5
484,484,car_body_style/party_A/dataset_split/val/Minivan/fb1e998f-66b5-11eb-8ee4-8c164571e025.jpg,Minivan,5,1,5,1,3,3
485,485,car_body_style/party_A/dataset_split/val/Minivan/fb1f5c7e-66b5-11eb-b87a-8c164571e025.jpg,Minivan,5,1,5,1,3,5
486,486,car_body_style/party_A/dataset_split/val/Minivan/fb1e24dd-66b5-11eb-bc33-8c164571e025.jpg,Minivan,5,1,5,1,5,5
487,487,car_body_style/party_A/dataset_split/val/Minivan/fb1f0ea3-66b5-11eb-8944-8c164571e025.jpg,Minivan,5,1,5,1,7,5
488,488,car_body_style/party_A/dataset_split/val/Minivan/fb1f8205-66b5-11eb-9f7d-8c164571e025.jpg,Minivan,5,1,5,1,5,5
489,489,car_body_style/party_A/dataset_split/val/Minivan/fb1dd6da-66b5-11eb-9a4b-8c164571e025.jpg,Minivan,5,1,5,1,5,5
490,490,car_body_style/party_A/dataset_split/val/Minivan/fb1e4bf3-66b5-11eb-841e-8c164571e025.jpg,Minivan,5,1,5,1,5,5
491,491,car_body_style/party_A/dataset_split/val/Minivan/fb1ec090-66b5-11eb-9bf8-8c164571e025.jpg,Minivan,5,1,5,1,5,8
492,492,car_body_style/party_A/dataset_split/val/Minivan/fb1e72b3-66b5-11eb-92b3-8c164571e025.jpg,Minivan,5,1,5,1,5,5
493,493,car_body_style/party_A/dataset_split/val/Minivan/fb1e9992-66b5-11eb-af57-8c164571e025.jpg,Minivan,5,1,5,1,5,6
494,494,car_body_style/party_A/dataset_split/val/Minivan/fb1e24bd-66b5-11eb-b0b3-8c164571e025.jpg,Minivan,5,1,5,1,5,5
495,495,car_body_style/party_A/dataset_split/val/Minivan/fb1faa6f-66b5-11eb-a347-8c164571e025.jpg,Minivan,5,1,5,1,5,5
496,496,car_body_style/party_A/dataset_split/val/Minivan/fb1dd6d9-66b5-11eb-b858-8c164571e025.jpg,Minivan,5,1,5,1,5,5
497,497,car_body_style/party_A/dataset_split/val/Minivan/fb1ec08a-66b5-11eb-99fe-8c164571e025.jpg,Minivan,5,1,5,1,5,3
498,498,car_body_style/party_A/dataset_split/val/Minivan/fb1e24cd-66b5-11eb-8639-8c164571e025.jpg,Minivan,5,1,5,1,5,5
499,499,car_body_style/party_A/dataset_split/val/Minivan/fb1f5c7f-66b5-11eb-908f-8c164571e025.jpg,Minivan,5,1,5,1,3,5
500,500,car_body_style/party_A/dataset_split/val/Minivan/fb1ee791-66b5-11eb-889f-8c164571e025.jpg,Minivan,5,1,5,1,7,3
501,501,car_body_style/party_A/dataset_split/val/Minivan/fb1f356f-66b5-11eb-a845-8c164571e025.jpg,Minivan,5,1,5,1,5,5
502,502,car_body_style/party_A/dataset_split/val/Minivan/fb1e24b6-66b5-11eb-a61b-8c164571e025.jpg,Minivan,5,1,5,1,5,3
503,503,car_body_style/party_A/dataset_split/val/Minivan/fb1e4c07-66b5-11eb-a3a2-8c164571e025.jpg,Minivan,5,1,5,1,5,5
504,504,car_body_style/party_A/dataset_split/val/Minivan/fb1fd159-66b5-11eb-bb94-8c164571e025.jpg,Minivan,5,1,5,1,3,3
505,505,car_body_style/party_A/dataset_split/val/Minivan/fb1e72c4-66b5-11eb-bfea-8c164571e025.jpg,Minivan,5,1,5,1,5,5
506,506,car_body_style/party_A/dataset_split/val/Minivan/fb1dfdc6-66b5-11eb-a137-8c164571e025.jpg,Minivan,5,1,5,1,7,7
507,507,car_body_style/party_A/dataset_split/val/Minivan/fb1faa52-66b5-11eb-b85a-8c164571e025.jpg,Minivan,5,1,5,1,3,5
508,508,car_body_style/party_A/dataset_split/val/Minivan/fb1f0eb9-66b5-11eb-9eea-8c164571e025.jpg,Minivan,5,1,5,1,5,5
509,509,car_body_style/party_A/dataset_split/val/Minivan/fb1f0ea1-66b5-11eb-84ed-8c164571e025.jpg,Minivan,5,1,5,1,5,5
510,510,car_body_style/party_A/dataset_split/val/Minivan/fb1e4bdc-66b5-11eb-bd8e-8c164571e025.jpg,Minivan,5,1,5,1,5,5
511,511,car_body_style/party_A/dataset_split/val/Minivan/fb1e998d-66b5-11eb-8ebd-8c164571e025.jpg,Minivan,5,1,5,1,5,5
512,512,car_body_style/party_A/dataset_split/val/Minivan/fb1e99a4-66b5-11eb-b70f-8c164571e025.jpg,Minivan,5,1,5,1,5,5
513,513,car_body_style/party_A/dataset_split/val/Minivan/fb1f5c69-66b5-11eb-a40a-8c164571e025.jpg,Minivan,5,1,5,1,5,5
514,514,car_body_style/party_A/dataset_split/val/Minivan/fb1dafd9-66b5-11eb-80a3-8c164571e025.jpg,Minivan,5,1,5,1,5,5
515,515,car_body_style/party_A/dataset_split/val/Minivan/fb1f0ea7-66b5-11eb-a2f5-8c164571e025.jpg,Minivan,5,1,5,1,5,5
516,516,car_body_style/party_A/dataset_split/val/Minivan/fb1f5c70-66b5-11eb-a06a-8c164571e025.jpg,Minivan,5,1,5,1,5,5
517,517,car_body_style/party_A/dataset_split/val/Minivan/fb1dd6cd-66b5-11eb-9dff-8c164571e025.jpg,Minivan,5,1,5,1,5,2
518,518,car_body_style/party_A/dataset_split/val/Minivan/fb1e72aa-66b5-11eb-8406-8c164571e025.jpg,Minivan,5,1,5,1,5,5
519,519,car_body_style/party_A/dataset_split/val/Minivan/fb1f5c87-66b5-11eb-83e5-8c164571e025.jpg,Minivan,5,1,5,1,5,3
520,520,car_body_style/party_A/dataset_split/val/Minivan/fb1ee783-66b5-11eb-b804-8c164571e025.jpg,Minivan,5,1,5,1,5,5
521,521,car_body_style/party_A/dataset_split/val/Minivan/fb1ec0b3-66b5-11eb-96fd-8c164571e025.jpg,Minivan,5,1,5,1,5,8
522,522,car_body_style/party_A/dataset_split/val/Minivan/fb1f356d-66b5-11eb-826e-8c164571e025.jpg,Minivan,5,1,5,1,5,5
523,523,car_body_style/party_A/dataset_split/val/Minivan/fb1f5c58-66b5-11eb-ba1b-8c164571e025.jpg,Minivan,5,1,5,1,5,5
524,524,car_body_style/party_A/dataset_split/val/Minivan/fb1e4c04-66b5-11eb-96bd-8c164571e025.jpg,Minivan,5,1,5,1,5,5
525,525,car_body_style/party_A/dataset_split/val/Minivan/fb1dafd7-66b5-11eb-acd9-8c164571e025.jpg,Minivan,5,1,5,1,5,5
526,526,car_body_style/party_A/dataset_split/val/Minivan/fb1e4be6-66b5-11eb-a683-8c164571e025.jpg,Minivan,5,1,5,1,5,5
527,527,car_body_style/party_A/dataset_split/val/Minivan/fb1dd6cb-66b5-11eb-a451-8c164571e025.jpg,Minivan,5,1,5,1,3,3
528,528,car_body_style/party_A/dataset_split/val/Minivan/fb1faa6c-66b5-11eb-a706-8c164571e025.jpg,Minivan,5,1,5,1,5,7
529,529,car_body_style/party_A/dataset_split/val/Minivan/fb1f5c76-66b5-11eb-81ae-8c164571e025.jpg,Minivan,5,1,5,1,5,5
530,530,car_body_style/party_A/dataset_split/val/Minivan/fb1f8225-66b5-11eb-90ff-8c164571e025.jpg,Minivan,5,1,5,1,5,5
531,531,car_body_style/party_A/dataset_split/val/Minivan/fb1f357b-66b5-11eb-b3d3-8c164571e025.jpg,Minivan,5,1,5,1,5,5
532,532,car_body_style/party_A/dataset_split/val/Minivan/fb1f5c61-66b5-11eb-8f0f-8c164571e025.jpg,Minivan,5,1,5,1,3,5
533,533,car_body_style/party_A/dataset_split/val/Minivan/fb1faa5d-66b5-11eb-8554-8c164571e025.jpg,Minivan,5,1,5,1,5,5
534,534,car_body_style/party_A/dataset_split/val/Minivan/fb1f3579-66b5-11eb-9d7f-8c164571e025.jpg,Minivan,5,1,5,1,5,5
535,535,car_body_style/party_A/dataset_split/val/Minivan/fb1ee790-66b5-11eb-952c-8c164571e025.jpg,Minivan,5,1,5,1,5,5
536,536,car_body_style/party_A/dataset_split/val/Minivan/fb1dd6d2-66b5-11eb-80c5-8c164571e025.jpg,Minivan,5,1,5,1,5,5
537,537,car_body_style/party_A/dataset_split/val/Minivan/fb1f3560-66b5-11eb-9eff-8c164571e025.jpg,Minivan,5,1,5,1,5,5
538,538,car_body_style/party_A/dataset_split/val/Minivan/fb1f8206-66b5-11eb-b1b0-8c164571e025.jpg,Minivan,5,1,5,1,5,5
539,539,car_body_style/party_A/dataset_split/val/Minivan/fb1e4c02-66b5-11eb-9b76-8c164571e025.jpg,Minivan,5,1,5,1,3,5
540,540,car_body_style/party_A/dataset_split/val/Minivan/fb1faa5e-66b5-11eb-b644-8c164571e025.jpg,Minivan,5,1,5,1,5,5
541,541,car_body_style/party_A/dataset_split/val/Minivan/fb1f0eac-66b5-11eb-836f-8c164571e025.jpg,Minivan,5,1,5,1,5,5
542,542,car_body_style/party_A/dataset_split/val/Minivan/fb1ff82f-66b5-11eb-ad43-8c164571e025.jpg,Minivan,5,1,5,1,5,5
543,543,car_body_style/party_A/dataset_split/val/Minivan/fb1f8202-66b5-11eb-a337-8c164571e025.jpg,Minivan,5,1,5,1,5,5
544,544,car_body_style/party_A/dataset_split/val/Minivan/fb1fd13f-66b5-11eb-a94f-8c164571e025.jpg,Minivan,5,1,5,1,5,5
545,545,car_body_style/party_A/dataset_split/val/Minivan/fb1f0e9c-66b5-11eb-b21e-8c164571e025.jpg,Minivan,5,1,5,1,5,5
546,546,car_body_style/party_A/dataset_split/val/Minivan/fb1ee795-66b5-11eb-941c-8c164571e025.jpg,Minivan,5,1,5,1,5,5
547,547,car_body_style/party_A/dataset_split/val/Minivan/fb1dafdc-66b5-11eb-95d2-8c164571e025.jpg,Minivan,5,1,5,1,5,3
548,548,car_body_style/party_A/dataset_split/val/Minivan/fb1f0ead-66b5-11eb-99f8-8c164571e025.jpg,Minivan,5,1,5,1,7,5
549,549,car_body_style/party_A/dataset_split/val/Minivan/fb1f3562-66b5-11eb-a0bb-8c164571e025.jpg,Minivan,5,1,5,1,5,5
550,550,car_body_style/party_A/dataset_split/val/Minivan/fb1ee7a0-66b5-11eb-b1bf-8c164571e025.jpg,Minivan,5,1,5,1,5,5
551,551,car_body_style/party_A/dataset_split/val/Minivan/fb1f0ec0-66b5-11eb-8066-8c164571e025.jpg,Minivan,5,1,5,1,5,5
552,552,car_body_style/party_A/dataset_split/val/Minivan/fb1f3567-66b5-11eb-9f20-8c164571e025.jpg,Minivan,5,1,5,1,5,5
553,553,car_body_style/party_A/dataset_split/val/Minivan/fb1e24cb-66b5-11eb-b497-8c164571e025.jpg,Minivan,5,1,5,1,5,5
554,554,car_body_style/party_A/dataset_split/val/Minivan/fb1ff833-66b5-11eb-8f8c-8c164571e025.jpg,Minivan,5,1,5,1,5,5
555,555,car_body_style/party_A/dataset_split/val/Minivan/fb1ee7a1-66b5-11eb-a75a-8c164571e025.jpg,Minivan,5,1,5,1,2,7
556,556,car_body_style/party_A/dataset_split/val/Minivan/fb1e24bf-66b5-11eb-a40e-8c164571e025.jpg,Minivan,5,1,5,1,5,5
557,557,car_body_style/party_A/dataset_split/val/Minivan/fb1f3576-66b5-11eb-a458-8c164571e025.jpg,Minivan,5,1,5,1,5,5
558,558,car_body_style/party_A/dataset_split/val/Minivan/fb1dfdb7-66b5-11eb-8ae4-8c164571e025.jpg,Minivan,5,1,5,1,5,8
559,559,car_body_style/party_A/dataset_split/val/Minivan/fb1fd150-66b5-11eb-9e7c-8c164571e025.jpg,Minivan,5,1,5,1,5,8
560,560,car_body_style/party_A/dataset_split/val/Minivan/fb1faa75-66b5-11eb-994d-8c164571e025.jpg,Minivan,5,1,5,1,5,5
561,561,car_body_style/party_A/dataset_split/val/Minivan/fb1fd13d-66b5-11eb-8944-8c164571e025.jpg,Minivan,5,1,5,1,5,5
562,562,car_body_style/party_A/dataset_split/val/Minivan/fb1e72a8-66b5-11eb-b96a-8c164571e025.jpg,Minivan,5,1,5,1,7,5
563,563,car_body_style/party_A/dataset_split/val/Minivan/fb1e72af-66b5-11eb-9df4-8c164571e025.jpg,Minivan,5,1,5,1,5,5
564,564,car_body_style/party_A/dataset_split/val/Minivan/fb1fd13a-66b5-11eb-ac2d-8c164571e025.jpg,Minivan,5,1,5,1,5,5
565,565,car_body_style/party_A/dataset_split/val/Minivan/fb1f8203-66b5-11eb-a6f3-8c164571e025.jpg,Minivan,5,1,5,1,5,3
566,566,car_body_style/party_A/dataset_split/val/Minivan/fb1f820c-66b5-11eb-ab6a-8c164571e025.jpg,Minivan,5,1,5,1,5,5
567,567,car_body_style/party_A/dataset_split/val/Minivan/fb1fd13b-66b5-11eb-bc76-8c164571e025.jpg,Minivan,5,1,5,1,5,5
568,568,car_body_style/party_A/dataset_split/val/Minivan/fb1e729c-66b5-11eb-a1c8-8c164571e025.jpg,Minivan,5,1,5,1,5,3
569,569,car_body_style/party_A/dataset_split/val/Minivan/fb1f821c-66b5-11eb-ae45-8c164571e025.jpg,Minivan,5,1,5,1,5,5
570,570,car_body_style/party_A/dataset_split/val/Minivan/fb1dfdb9-66b5-11eb-9cff-8c164571e025.jpg,Minivan,5,1,5,1,7,3
571,571,car_body_style/party_A/dataset_split/val/Sedan/86798403-66b6-11eb-af87-8c164571e025.jpg,Sedan,6,1,7,1,7,3
572,572,car_body_style/party_A/dataset_split/val/Sedan/867b30aa-66b6-11eb-b016-8c164571e025.jpg,Sedan,6,1,7,1,7,3
573,573,car_body_style/party_A/dataset_split/val/Sedan/8678734a-66b6-11eb-bf9d-8c164571e025.jpg,Sedan,6,1,7,1,3,3
574,574,car_body_style/party_A/dataset_split/val/Sedan/867ae2a2-66b6-11eb-8d4c-8c164571e025.jpg,Sedan,6,1,7,1,3,8
575,575,car_body_style/party_A/dataset_split/val/Sedan/867a1fe5-66b6-11eb-88f9-8c164571e025.jpg,Sedan,6,1,7,1,7,2
576,576,car_body_style/party_A/dataset_split/val/Sedan/867a6dc5-66b6-11eb-a3ac-8c164571e025.jpg,Sedan,6,1,7,1,7,2
577,577,car_body_style/party_A/dataset_split/val/Sedan/867a6dd2-66b6-11eb-a42d-8c164571e025.jpg,Sedan,6,1,7,1,7,3
578,578,car_body_style/party_A/dataset_split/val/Sedan/867b3075-66b6-11eb-b216-8c164571e025.jpg,Sedan,6,1,7,1,7,3
579,579,car_body_style/party_A/dataset_split/val/Sedan/867a6dde-66b6-11eb-9742-8c164571e025.jpg,Sedan,6,1,7,1,7,3
580,580,car_body_style/party_A/dataset_split/val/Sedan/86790f14-66b6-11eb-920f-8c164571e025.jpg,Sedan,6,1,7,1,3,2
581,581,car_body_style/party_A/dataset_split/val/Sedan/867b3080-66b6-11eb-8726-8c164571e025.jpg,Sedan,6,1,7,1,7,8
