merged_idx,logic_id,file_path,label,label_localIndex,source,label_globalIndex,is_overlap,predict_global_label_A,predict_global_label_B
582,582,car_body_style/party_A/dataset_split/val/Sedan/867a6dbc-66b6-11eb-b23e-8c164571e025.jpg,Sedan,6,1,7,1,7,7
583,583,car_body_style/party_A/dataset_split/val/Sedan/867a6dcb-66b6-11eb-8ed7-8c164571e025.jpg,Sedan,6,1,7,1,7,3
584,584,car_body_style/party_A/dataset_split/val/Sedan/867a1fd6-66b6-11eb-bfa9-8c164571e025.jpg,Sedan,6,1,7,1,7,5
585,585,car_body_style/party_A/dataset_split/val/Sedan/867a6ddd-66b6-11eb-a876-8c164571e025.jpg,Sedan,6,1,7,1,7,8
586,586,car_body_style/party_A/dataset_split/val/Sedan/867b309c-66b6-11eb-bb1e-8c164571e025.jpg,Sedan,6,1,7,1,7,7
587,587,car_body_style/party_A/dataset_split/val/Sedan/867a6db8-66b6-11eb-9e15-8c164571e025.jpg,Sedan,6,1,7,1,7,3
588,588,car_body_style/party_A/dataset_split/val/Sedan/86784c5a-66b6-11eb-a511-8c164571e025.jpg,Sedan,6,1,7,1,2,6
589,589,car_body_style/party_A/dataset_split/val/Sedan/86795d12-66b6-11eb-93c7-8c164571e025.jpg,Sedan,6,1,7,1,7,2
590,590,car_body_style/party_A/dataset_split/val/Sedan/867a46e1-66b6-11eb-b381-8c164571e025.jpg,Sedan,6,1,7,1,3,7
591,591,car_body_style/party_A/dataset_split/val/Sedan/867a1ff0-66b6-11eb-9e16-8c164571e025.jpg,Sedan,6,1,7,1,7,5
592,592,car_body_style/party_A/dataset_split/val/Sedan/86795d03-66b6-11eb-82b0-8c164571e025.jpg,Sedan,6,1,7,1,7,3
593,593,car_body_style/party_A/dataset_split/val/Sedan/8679f8dc-66b6-11eb-a58d-8c164571e025.jpg,Sedan,6,1,7,1,7,3
594,594,car_body_style/party_A/dataset_split/val/Sedan/8679f8d4-66b6-11eb-a0a5-8c164571e025.jpg,Sedan,6,1,7,1,7,7
595,595,car_body_style/party_A/dataset_split/val/Sedan/867a94b2-66b6-11eb-85c8-8c164571e025.jpg,Sedan,6,1,7,1,7,7
596,596,car_body_style/party_A/dataset_split/val/Sedan/867b576b-66b6-11eb-a4c4-8c164571e025.jpg,Sedan,6,1,7,1,7,7
597,597,car_body_style/party_A/dataset_split/val/Sedan/86793607-66b6-11eb-9e73-8c164571e025.jpg,Sedan,6,1,7,1,7,7
598,598,car_body_style/party_A/dataset_split/val/Sedan/867a94bf-66b6-11eb-8e8a-8c164571e025.jpg,Sedan,6,1,7,1,7,7
599,599,car_body_style/party_A/dataset_split/val/Sedan/867b0990-66b6-11eb-a33a-8c164571e025.jpg,Sedan,6,1,7,1,7,2
600,600,car_body_style/party_A/dataset_split/val/Sedan/867b0986-66b6-11eb-b1a7-8c164571e025.jpg,Sedan,6,1,7,1,7,8
601,601,car_body_style/party_A/dataset_split/val/Sedan/8679aafa-66b6-11eb-a8d2-8c164571e025.jpg,Sedan,6,1,7,1,7,7
602,602,car_body_style/party_A/dataset_split/val/Sedan/867a46c9-66b6-11eb-9df8-8c164571e025.jpg,Sedan,6,1,7,1,7,7
603,603,car_body_style/party_A/dataset_split/val/Sedan/867abb96-66b6-11eb-bcff-8c164571e025.jpg,Sedan,6,1,7,1,7,8
604,604,car_body_style/party_A/dataset_split/val/Sedan/867ae2a5-66b6-11eb-a39e-8c164571e025.jpg,Sedan,6,1,7,1,7,3
605,605,car_body_style/party_A/dataset_split/val/Sedan/8679f8df-66b6-11eb-8faa-8c164571e025.jpg,Sedan,6,1,7,1,7,7
606,606,car_body_style/party_A/dataset_split/val/Sedan/867b309d-66b6-11eb-bd94-8c164571e025.jpg,Sedan,6,1,7,1,7,5
607,607,car_body_style/party_A/dataset_split/val/Sedan/867ae2b6-66b6-11eb-9923-8c164571e025.jpg,Sedan,6,1,7,1,7,7
608,608,car_body_style/party_A/dataset_split/val/Sedan/86790f16-66b6-11eb-90fe-8c164571e025.jpg,Sedan,6,1,7,1,7,7
609,609,car_body_style/party_A/dataset_split/val/Sedan/867b0984-66b6-11eb-ad89-8c164571e025.jpg,Sedan,6,1,7,1,3,7
610,610,car_body_style/party_A/dataset_split/val/Sedan/867b30a0-66b6-11eb-ade8-8c164571e025.jpg,Sedan,6,1,7,1,7,7
611,611,car_body_style/party_A/dataset_split/val/Sedan/8678c12e-66b6-11eb-acb7-8c164571e025.jpg,Sedan,6,1,7,1,5,3
612,612,car_body_style/party_A/dataset_split/val/Sedan/86784c63-66b6-11eb-89fb-8c164571e025.jpg,Sedan,6,1,7,1,7,3
613,613,car_body_style/party_A/dataset_split/val/Sedan/867abbac-66b6-11eb-a98e-8c164571e025.jpg,Sedan,6,1,7,1,7,7
614,614,car_body_style/party_A/dataset_split/val/Sedan/8679f8e2-66b6-11eb-bc6c-8c164571e025.jpg,Sedan,6,1,7,1,7,7
615,615,car_body_style/party_A/dataset_split/val/Sedan/867a46da-66b6-11eb-a986-8c164571e025.jpg,Sedan,6,1,7,1,7,2
616,616,car_body_style/party_A/dataset_split/val/Sedan/867a94a5-66b6-11eb-914c-8c164571e025.jpg,Sedan,6,1,7,1,7,3
617,617,car_body_style/party_A/dataset_split/val/Sedan/86784c5b-66b6-11eb-bee3-8c164571e025.jpg,Sedan,6,1,7,1,2,8
618,618,car_body_style/party_A/dataset_split/val/Sedan/8678e820-66b6-11eb-8460-8c164571e025.jpg,Sedan,6,1,7,1,7,3
619,619,car_body_style/party_A/dataset_split/val/Sedan/867ae2ba-66b6-11eb-924e-8c164571e025.jpg,Sedan,6,1,7,1,3,7
620,620,car_body_style/party_A/dataset_split/val/Sedan/867b3084-66b6-11eb-93fb-8c164571e025.jpg,Sedan,6,1,7,1,5,5
621,621,car_body_style/party_A/dataset_split/val/Sedan/867a1fce-66b6-11eb-bc11-8c164571e025.jpg,Sedan,6,1,7,1,7,7
622,622,car_body_style/party_A/dataset_split/val/Sedan/867b0988-66b6-11eb-a877-8c164571e025.jpg,Sedan,6,1,7,1,3,5
623,623,car_body_style/party_A/dataset_split/val/Sedan/86789a4f-66b6-11eb-b1ef-8c164571e025.jpg,Sedan,6,1,7,1,7,3
624,624,car_body_style/party_A/dataset_split/val/Sedan/8679aaf3-66b6-11eb-9acc-8c164571e025.jpg,Sedan,6,1,7,1,7,5
625,625,car_body_style/party_A/dataset_split/val/Sedan/86782570-66b6-11eb-b513-8c164571e025.jpg,Sedan,6,1,7,1,7,3
626,626,car_body_style/party_A/dataset_split/val/Sedan/867ae2b1-66b6-11eb-b575-8c164571e025.jpg,Sedan,6,1,7,1,7,7
627,627,car_body_style/party_A/dataset_split/val/Sedan/8679d1eb-66b6-11eb-9c90-8c164571e025.jpg,Sedan,6,1,7,1,7,2
628,628,car_body_style/party_A/dataset_split/val/Sedan/8678e826-66b6-11eb-a310-8c164571e025.jpg,Sedan,6,1,7,1,7,3
629,629,car_body_style/party_A/dataset_split/val/Sedan/867ae28c-66b6-11eb-8e68-8c164571e025.jpg,Sedan,6,1,7,1,7,7
630,630,car_body_style/party_A/dataset_split/val/Sedan/86798404-66b6-11eb-8e46-8c164571e025.jpg,Sedan,6,1,7,1,2,2
631,631,car_body_style/party_A/dataset_split/val/Sedan/867a6da6-66b6-11eb-8f2b-8c164571e025.jpg,Sedan,6,1,7,1,7,7
632,632,car_body_style/party_A/dataset_split/val/Sedan/867a94cd-66b6-11eb-8439-8c164571e025.jpg,Sedan,6,1,7,1,7,7
633,633,car_body_style/party_A/dataset_split/val/Sedan/8679d1f7-66b6-11eb-ac27-8c164571e025.jpg,Sedan,6,1,7,1,7,3
634,634,car_body_style/party_A/dataset_split/val/Sedan/867ae2ae-66b6-11eb-afd6-8c164571e025.jpg,Sedan,6,1,7,1,7,3
635,635,car_body_style/party_A/dataset_split/val/Sedan/867a94a3-66b6-11eb-8c45-8c164571e025.jpg,Sedan,6,1,7,1,7,3
636,636,car_body_style/party_A/dataset_split/val/Sedan/867abbaf-66b6-11eb-89b9-8c164571e025.jpg,Sedan,6,1,7,1,7,7
637,637,car_body_style/party_A/dataset_split/val/Sedan/867ae2b4-66b6-11eb-a3f8-8c164571e025.jpg,Sedan,6,1,7,1,7,7
638,638,car_body_style/party_A/dataset_split/val/Sedan/867b3089-66b6-11eb-9961-8c164571e025.jpg,Sedan,6,1,7,1,7,3
639,639,car_body_style/party_A/dataset_split/val/Sedan/86798400-66b6-11eb-ae44-8c164571e025.jpg,Sedan,6,1,7,1,7,8
640,640,car_body_style/party_A/dataset_split/val/Sedan/867b099c-66b6-11eb-8aa8-8c164571e025.jpg,Sedan,6,1,7,1,2,2
641,641,car_body_style/party_A/dataset_split/val/Sedan/867a94bb-66b6-11eb-b5bd-8c164571e025.jpg,Sedan,6,1,7,1,7,7
642,642,car_body_style/party_A/dataset_split/val/Sedan/867a6dca-66b6-11eb-a345-8c164571e025.jpg,Sedan,6,1,7,1,7,2
643,643,car_body_style/party_A/dataset_split/val/Sedan/8678256e-66b6-11eb-b13b-8c164571e025.jpg,Sedan,6,1,7,1,7,7
644,644,car_body_style/party_A/dataset_split/val/Sedan/8679aaf6-66b6-11eb-be50-8c164571e025.jpg,Sedan,6,1,7,1,7,7
645,645,car_body_style/party_A/dataset_split/val/Sedan/867b307a-66b6-11eb-8ed5-8c164571e025.jpg,Sedan,6,1,7,1,7,5
646,646,car_body_style/party_A/dataset_split/val/Sedan/8678256a-66b6-11eb-8177-8c164571e025.jpg,Sedan,6,1,7,1,7,3
647,647,car_body_style/party_A/dataset_split/val/Sedan/867ae297-66b6-11eb-8731-8c164571e025.jpg,Sedan,6,1,7,1,7,2
648,648,car_body_style/party_A/dataset_split/val/Sedan/8679d1ea-66b6-11eb-b664-8c164571e025.jpg,Sedan,6,1,7,1,7,2
649,649,car_body_style/party_A/dataset_split/val/Sedan/867b3086-66b6-11eb-b4d1-8c164571e025.jpg,Sedan,6,1,7,1,7,7
650,650,car_body_style/party_A/dataset_split/val/Sedan/867a94d0-66b6-11eb-91b8-8c164571e025.jpg,Sedan,6,1,7,1,7,7
651,651,car_body_style/party_A/dataset_split/val/Sedan/867b09b5-66b6-11eb-a970-8c164571e025.jpg,Sedan,6,1,7,1,7,5
652,652,car_body_style/party_A/dataset_split/val/Sedan/8678734b-66b6-11eb-a001-8c164571e025.jpg,Sedan,6,1,7,1,7,3
653,653,car_body_style/party_A/dataset_split/val/Sedan/86793619-66b6-11eb-963d-8c164571e025.jpg,Sedan,6,1,7,1,5,3
654,654,car_body_style/party_A/dataset_split/val/Sedan/867b309a-66b6-11eb-bbf5-8c164571e025.jpg,Sedan,6,1,7,1,7,7
655,655,car_body_style/party_A/dataset_split/val/Sedan/867a6db9-66b6-11eb-994e-8c164571e025.jpg,Sedan,6,1,7,1,7,7
656,656,car_body_style/party_A/dataset_split/val/Sedan/867a1ff1-66b6-11eb-976f-8c164571e025.jpg,Sedan,6,1,7,1,7,3
657,657,car_body_style/party_A/dataset_split/val/Sedan/867a94b8-66b6-11eb-96aa-8c164571e025.jpg,Sedan,6,1,7,1,7,7
658,658,car_body_style/party_A/dataset_split/val/Sedan/8679aae8-66b6-11eb-8e28-8c164571e025.jpg,Sedan,6,1,7,1,7,1
659,659,car_body_style/party_A/dataset_split/val/Sedan/867a6da8-66b6-11eb-8ef7-8c164571e025.jpg,Sedan,6,1,7,1,7,7
660,660,car_body_style/party_A/dataset_split/val/Sedan/867b30a2-66b6-11eb-9a6b-8c164571e025.jpg,Sedan,6,1,7,1,7,7
661,661,car_body_style/party_A/dataset_split/val/Sedan/86787353-66b6-11eb-98f9-8c164571e025.jpg,Sedan,6,1,7,1,7,3
662,662,car_body_style/party_A/dataset_split/val/Sedan/867b09a9-66b6-11eb-8bf1-8c164571e025.jpg,Sedan,6,1,7,1,7,3
663,663,car_body_style/party_A/dataset_split/val/Sedan/867a94d2-66b6-11eb-939d-8c164571e025.jpg,Sedan,6,1,7,1,7,3
664,664,car_body_style/party_A/dataset_split/val/Sedan/867a94c1-66b6-11eb-98a4-8c164571e025.jpg,Sedan,6,1,7,1,7,6
665,665,car_body_style/party_A/dataset_split/val/Sedan/867b09a7-66b6-11eb-8375-8c164571e025.jpg,Sedan,6,1,7,1,3,3
666,666,car_body_style/party_A/dataset_split/val/Sedan/86789a51-66b6-11eb-adeb-8c164571e025.jpg,Sedan,6,1,7,1,3,2
667,667,car_body_style/party_A/dataset_split/val/Sedan/867a94b5-66b6-11eb-8003-8c164571e025.jpg,Sedan,6,1,7,1,7,3
668,668,car_body_style/party_A/dataset_split/val/Sedan/867ae2b3-66b6-11eb-92d5-8c164571e025.jpg,Sedan,6,1,7,1,7,7
669,669,car_body_style/party_A/dataset_split/val/Sedan/867a6dc0-66b6-11eb-aed7-8c164571e025.jpg,Sedan,6,1,7,1,7,2
670,670,car_body_style/party_A/dataset_split/val/Sedan/867b09a3-66b6-11eb-af11-8c164571e025.jpg,Sedan,6,1,7,1,7,2
671,671,car_body_style/party_A/dataset_split/val/Sedan/8678e835-66b6-11eb-8cbf-8c164571e025.jpg,Sedan,6,1,7,1,7,7
672,0,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104320.678.jpg,Convertible,0,2,1,1,2,2
673,1,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104326.053.jpg,Convertible,0,2,1,1,1,1
674,2,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104322.676.jpg,Convertible,0,2,1,1,1,1
675,3,car_body_style/party_B/dataset_split/val/Convertible/images (78).jpg,Convertible,0,2,1,1,1,2
676,4,car_body_style/party_B/dataset_split/val/Convertible/images (7).jpg,Convertible,0,2,1,1,1,1
677,5,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104324.823.jpg,Convertible,0,2,1,1,1,1
678,6,car_body_style/party_B/dataset_split/val/Convertible/images (67).jpg,Convertible,0,2,1,1,2,1
679,7,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104321.123.jpg,Convertible,0,2,1,1,1,1
680,8,car_body_style/party_B/dataset_split/val/Convertible/images (12).jpg,Convertible,0,2,1,1,1,1
681,9,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104323.243.jpg,Convertible,0,2,1,1,1,1
682,10,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104326.733.jpg,Convertible,0,2,1,1,1,2
683,11,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104324.313.jpg,Convertible,0,2,1,1,1,1
684,12,car_body_style/party_B/dataset_split/val/Convertible/images (62).jpg,Convertible,0,2,1,1,1,1
685,13,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104325.209.jpg,Convertible,0,2,1,1,1,1
686,14,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104324.662.jpg,Convertible,0,2,1,1,1,1
687,15,car_body_style/party_B/dataset_split/val/Convertible/images (23).jpg,Convertible,0,2,1,1,1,1
688,16,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104423.149.jpg,Convertible,0,2,1,1,1,1
689,17,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104322.077.jpg,Convertible,0,2,1,1,1,2
690,18,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104322.426.jpg,Convertible,0,2,1,1,2,2
691,19,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104326.273.jpg,Convertible,0,2,1,1,1,1
692,20,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104323.411.jpg,Convertible,0,2,1,1,1,1
693,21,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104328.137.jpg,Convertible,0,2,1,1,1,1
694,22,car_body_style/party_B/dataset_split/val/Convertible/images.jpg,Convertible,0,2,1,1,1,1
695,23,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104323.141.jpg,Convertible,0,2,1,1,2,7
696,24,car_body_style/party_B/dataset_split/val/Convertible/2Q__ (5).jpg,Convertible,0,2,1,1,1,1
697,25,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104326.669.jpg,Convertible,0,2,1,1,1,1
698,26,car_body_style/party_B/dataset_split/val/Convertible/images (42).jpg,Convertible,0,2,1,1,1,1
699,27,car_body_style/party_B/dataset_split/val/Convertible/images (57).jpg,Convertible,0,2,1,1,1,1
700,28,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104321.707.jpg,Convertible,0,2,1,1,1,1
701,29,car_body_style/party_B/dataset_split/val/Convertible/images (76).jpg,Convertible,0,2,1,1,1,1
702,30,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104325.511.jpg,Convertible,0,2,1,1,1,1
703,31,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104321.897.jpg,Convertible,0,2,1,1,1,1
704,32,car_body_style/party_B/dataset_split/val/Convertible/images (58).jpg,Convertible,0,2,1,1,1,1
705,33,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104331.101.jpg,Convertible,0,2,1,1,3,5
706,34,car_body_style/party_B/dataset_split/val/Convertible/images (24).jpg,Convertible,0,2,1,1,1,1
707,35,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104329.986.jpg,Convertible,0,2,1,1,1,1
708,36,car_body_style/party_B/dataset_split/val/Convertible/images (79).jpg,Convertible,0,2,1,1,1,1
709,37,car_body_style/party_B/dataset_split/val/Convertible/images (32).jpg,Convertible,0,2,1,1,1,1
710,38,car_body_style/party_B/dataset_split/val/Convertible/images (83).jpg,Convertible,0,2,1,1,1,1
711,39,car_body_style/party_B/dataset_split/val/Convertible/images (74).jpg,Convertible,0,2,1,1,2,2
712,40,car_body_style/party_B/dataset_split/val/Convertible/images (91).jpg,Convertible,0,2,1,1,1,1
713,41,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104327.112.jpg,Convertible,0,2,1,1,1,1
714,42,car_body_style/party_B/dataset_split/val/Convertible/9k_ (9).jpg,Convertible,0,2,1,1,1,1
715,43,car_body_style/party_B/dataset_split/val/Convertible/images (69).jpg,Convertible,0,2,1,1,1,1
716,44,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104326.230.jpg,Convertible,0,2,1,1,1,1
717,45,car_body_style/party_B/dataset_split/val/Convertible/images (56).jpg,Convertible,0,2,1,1,1,1
718,46,car_body_style/party_B/dataset_split/val/Convertible/images (10).jpg,Convertible,0,2,1,1,1,1
719,47,car_body_style/party_B/dataset_split/val/Convertible/images (66).jpg,Convertible,0,2,1,1,1,1
720,48,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104323.146.jpg,Convertible,0,2,1,1,1,1
721,49,car_body_style/party_B/dataset_split/val/Convertible/images - 2020-05-17T104324.126.jpg,Convertible,0,2,1,1,1,1
722,50,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112848.518.jpg,Coupe,1,2,2,1,7,2
723,51,car_body_style/party_B/dataset_split/val/Coupe/images (43).jpg,Coupe,1,2,2,1,7,7
724,52,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112903.860.jpg,Coupe,1,2,2,1,7,1
725,53,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112852.296.jpg,Coupe,1,2,2,1,2,2
726,54,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112858.731.jpg,Coupe,1,2,2,1,3,8
727,55,car_body_style/party_B/dataset_split/val/Coupe/images (44).jpg,Coupe,1,2,2,1,2,2
728,56,car_body_style/party_B/dataset_split/val/Coupe/images (78).jpg,Coupe,1,2,2,1,2,7
729,57,car_body_style/party_B/dataset_split/val/Coupe/images (94).jpg,Coupe,1,2,2,1,2,2
730,58,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112852.670.jpg,Coupe,1,2,2,1,2,2
731,59,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112849.830.jpg,Coupe,1,2,2,1,2,2
732,60,car_body_style/party_B/dataset_split/val/Coupe/images (77).jpg,Coupe,1,2,2,1,2,2
733,61,car_body_style/party_B/dataset_split/val/Coupe/images (89).jpg,Coupe,1,2,2,1,2,2
734,62,car_body_style/party_B/dataset_split/val/Coupe/images (52).jpg,Coupe,1,2,2,1,4,2
735,63,car_body_style/party_B/dataset_split/val/Coupe/images (62).jpg,Coupe,1,2,2,1,2,2
736,64,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112856.437.jpg,Coupe,1,2,2,1,1,2
737,65,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112854.153.jpg,Coupe,1,2,2,1,7,2
738,66,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112852.020.jpg,Coupe,1,2,2,1,2,2
739,67,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112902.872.jpg,Coupe,1,2,2,1,2,2
740,68,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112856.724.jpg,Coupe,1,2,2,1,1,2
741,69,car_body_style/party_B/dataset_split/val/Coupe/images (87).jpg,Coupe,1,2,2,1,7,2
742,70,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112859.685.jpg,Coupe,1,2,2,1,3,2
743,71,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112905.287.jpg,Coupe,1,2,2,1,1,1
744,72,car_body_style/party_B/dataset_split/val/Coupe/images.jpg,Coupe,1,2,2,1,1,2
