merged_idx,logic_id,file_path,label,label_localIndex,source,label_globalIndex,is_overlap,predict_global_label_A,predict_global_label_B
745,73,car_body_style/party_B/dataset_split/val/Coupe/images (14).jpg,Coupe,1,2,2,1,2,2
746,74,car_body_style/party_B/dataset_split/val/Coupe/2Q__ (5).jpg,Coupe,1,2,2,1,2,2
747,75,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112847.323.jpg,Coupe,1,2,2,1,2,7
748,76,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112902.653.jpg,Coupe,1,2,2,1,7,7
749,77,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112847.854.jpg,Coupe,1,2,2,1,2,2
750,78,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112854.938.jpg,Coupe,1,2,2,1,1,2
751,79,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112850.716.jpg,Coupe,1,2,2,1,2,2
752,80,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112901.177.jpg,Coupe,1,2,2,1,2,2
753,81,car_body_style/party_B/dataset_split/val/Coupe/images (86).jpg,Coupe,1,2,2,1,2,2
754,82,car_body_style/party_B/dataset_split/val/Coupe/images (76).jpg,Coupe,1,2,2,1,1,1
755,83,car_body_style/party_B/dataset_split/val/Coupe/images (96).jpg,Coupe,1,2,2,1,2,2
756,84,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112843.503.jpg,Coupe,1,2,2,1,2,2
757,85,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112901.453.jpg,Coupe,1,2,2,1,2,2
758,86,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112839.003.jpg,Coupe,1,2,2,1,2,2
759,87,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112853.025.jpg,Coupe,1,2,2,1,2,3
760,88,car_body_style/party_B/dataset_split/val/Coupe/images (99).jpg,Coupe,1,2,2,1,2,2
761,89,car_body_style/party_B/dataset_split/val/Coupe/y.jpg,Coupe,1,2,2,1,1,8
762,90,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112900.688.jpg,Coupe,1,2,2,1,7,2
763,91,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112840.873.jpg,Coupe,1,2,2,1,2,7
764,92,car_body_style/party_B/dataset_split/val/Coupe/images (98).jpg,Coupe,1,2,2,1,3,2
765,93,car_body_style/party_B/dataset_split/val/Coupe/images (82).jpg,Coupe,1,2,2,1,1,2
766,94,car_body_style/party_B/dataset_split/val/Coupe/images (25).jpg,Coupe,1,2,2,1,7,7
767,95,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112909.790.jpg,Coupe,1,2,2,1,2,2
768,96,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112911.075.jpg,Coupe,1,2,2,1,7,2
769,97,car_body_style/party_B/dataset_split/val/Coupe/images (9).jpg,Coupe,1,2,2,1,2,2
770,98,car_body_style/party_B/dataset_split/val/Coupe/images (30).jpg,Coupe,1,2,2,1,2,2
771,99,car_body_style/party_B/dataset_split/val/Coupe/images - 2020-05-17T112845.037.jpg,Coupe,1,2,2,1,2,3
772,100,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232218.523.jpg,Hatchback,2,2,3,1,5,3
773,101,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232206.944.jpg,Hatchback,2,2,3,1,3,3
774,102,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232213.117.jpg,Hatchback,2,2,3,1,7,3
775,103,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232221.102.jpg,Hatchback,2,2,3,1,3,3
776,104,car_body_style/party_B/dataset_split/val/Hatchback/images (34).jpg,Hatchback,2,2,3,1,7,3
777,105,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232212.566.jpg,Hatchback,2,2,3,1,3,3
778,106,car_body_style/party_B/dataset_split/val/Hatchback/images (67).jpg,Hatchback,2,2,3,1,3,3
779,107,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232222.584.jpg,Hatchback,2,2,3,1,3,3
780,108,car_body_style/party_B/dataset_split/val/Hatchback/images (68).jpg,Hatchback,2,2,3,1,3,3
781,109,car_body_style/party_B/dataset_split/val/Hatchback/images (77).jpg,Hatchback,2,2,3,1,7,7
782,110,car_body_style/party_B/dataset_split/val/Hatchback/images (88).jpg,Hatchback,2,2,3,1,7,8
783,111,car_body_style/party_B/dataset_split/val/Hatchback/images (89).jpg,Hatchback,2,2,3,1,3,3
784,112,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232214.173.jpg,Hatchback,2,2,3,1,3,8
785,113,car_body_style/party_B/dataset_split/val/Hatchback/images (52).jpg,Hatchback,2,2,3,1,3,3
786,114,car_body_style/party_B/dataset_split/val/Hatchback/images (72).jpg,Hatchback,2,2,3,1,3,3
787,115,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232211.333.jpg,Hatchback,2,2,3,1,7,3
788,116,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232210.912.jpg,Hatchback,2,2,3,1,2,2
789,117,car_body_style/party_B/dataset_split/val/Hatchback/2Q__ 2.jpg,Hatchback,2,2,3,1,7,3
790,118,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232219.771.jpg,Hatchback,2,2,3,1,3,3
791,119,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232217.440.jpg,Hatchback,2,2,3,1,7,3
792,120,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232214.598.jpg,Hatchback,2,2,3,1,3,3
793,121,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232214.861.jpg,Hatchback,2,2,3,1,4,3
794,122,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232221.693.jpg,Hatchback,2,2,3,1,3,3
795,123,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232214.034.jpg,Hatchback,2,2,3,1,3,3
796,124,car_body_style/party_B/dataset_split/val/Hatchback/images (22).jpg,Hatchback,2,2,3,1,3,3
797,125,car_body_style/party_B/dataset_split/val/Hatchback/images (93).jpg,Hatchback,2,2,3,1,2,7
798,126,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232224.796.jpg,Hatchback,2,2,3,1,3,3
799,127,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232208.502.jpg,Hatchback,2,2,3,1,3,3
800,128,car_body_style/party_B/dataset_split/val/Hatchback/images (84).jpg,Hatchback,2,2,3,1,3,3
801,129,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232219.163.jpg,Hatchback,2,2,3,1,3,3
802,130,car_body_style/party_B/dataset_split/val/Hatchback/images (2).jpg,Hatchback,2,2,3,1,3,3
803,131,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232220.063.jpg,Hatchback,2,2,3,1,3,3
804,132,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232220.227.jpg,Hatchback,2,2,3,1,5,5
805,133,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232211.770.jpg,Hatchback,2,2,3,1,3,3
806,134,car_body_style/party_B/dataset_split/val/Hatchback/images (42).jpg,Hatchback,2,2,3,1,3,7
807,135,car_body_style/party_B/dataset_split/val/Hatchback/images (86).jpg,Hatchback,2,2,3,1,3,3
808,136,car_body_style/party_B/dataset_split/val/Hatchback/images (76).jpg,Hatchback,2,2,3,1,3,8
809,137,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232215.995.jpg,Hatchback,2,2,3,1,3,3
810,138,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232226.132.jpg,Hatchback,2,2,3,1,3,8
811,139,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232224.076.jpg,Hatchback,2,2,3,1,3,5
812,140,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232216.495.jpg,Hatchback,2,2,3,1,3,5
813,141,car_body_style/party_B/dataset_split/val/Hatchback/images (33).jpg,Hatchback,2,2,3,1,3,3
814,142,car_body_style/party_B/dataset_split/val/Hatchback/images (79).jpg,Hatchback,2,2,3,1,3,3
815,143,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232220.939.jpg,Hatchback,2,2,3,1,3,7
816,144,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232217.582.jpg,Hatchback,2,2,3,1,3,3
817,145,car_body_style/party_B/dataset_split/val/Hatchback/images (8).jpg,Hatchback,2,2,3,1,7,2
818,146,car_body_style/party_B/dataset_split/val/Hatchback/images (10).jpg,Hatchback,2,2,3,1,3,3
819,147,car_body_style/party_B/dataset_split/val/Hatchback/images (66).jpg,Hatchback,2,2,3,1,3,3
820,148,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232209.396.jpg,Hatchback,2,2,3,1,3,3
821,149,car_body_style/party_B/dataset_split/val/Hatchback/images - 2020-05-16T232226.578.jpg,Hatchback,2,2,3,1,3,2
822,150,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234903.330.jpg,Minivan,3,2,5,1,5,5
823,151,car_body_style/party_B/dataset_split/val/Minivan/9k_ (3).jpg,Minivan,3,2,5,1,5,5
824,152,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234900.946.jpg,Minivan,3,2,5,1,5,5
825,153,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234900.605.jpg,Minivan,3,2,5,1,5,3
826,154,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234907.105.jpg,Minivan,3,2,5,1,5,5
827,155,car_body_style/party_B/dataset_split/val/Minivan/images (64).jpg,Minivan,3,2,5,1,5,5
828,156,car_body_style/party_B/dataset_split/val/Minivan/images (81).jpg,Minivan,3,2,5,1,5,5
829,157,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234909.320.jpg,Minivan,3,2,5,1,5,5
830,158,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234901.650.jpg,Minivan,3,2,5,1,5,5
831,159,car_body_style/party_B/dataset_split/val/Minivan/images (7).jpg,Minivan,3,2,5,1,5,5
832,160,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234900.258.jpg,Minivan,3,2,5,1,5,5
833,161,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234859.158.jpg,Minivan,3,2,5,1,5,5
834,162,car_body_style/party_B/dataset_split/val/Minivan/images (31).jpg,Minivan,3,2,5,1,5,3
835,163,car_body_style/party_B/dataset_split/val/Minivan/images (77).jpg,Minivan,3,2,5,1,5,5
836,164,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234904.377.jpg,Minivan,3,2,5,1,5,5
837,165,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234906.287.jpg,Minivan,3,2,5,1,5,5
838,166,car_body_style/party_B/dataset_split/val/Minivan/images (17).jpg,Minivan,3,2,5,1,5,5
839,167,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234910.376.jpg,Minivan,3,2,5,1,5,5
840,168,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234911.057.jpg,Minivan,3,2,5,1,5,5
841,169,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234912.102.jpg,Minivan,3,2,5,1,5,5
842,170,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234907.828.jpg,Minivan,3,2,5,1,3,5
843,171,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234906.770.jpg,Minivan,3,2,5,1,5,5
844,172,car_body_style/party_B/dataset_split/val/Minivan/Z.jpg,Minivan,3,2,5,1,5,5
845,173,car_body_style/party_B/dataset_split/val/Minivan/images (2).jpg,Minivan,3,2,5,1,5,5
846,174,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234911.185.jpg,Minivan,3,2,5,1,5,5
847,175,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234907.702.jpg,Minivan,3,2,5,1,3,8
848,176,car_body_style/party_B/dataset_split/val/Minivan/images (90).jpg,Minivan,3,2,5,1,5,5
849,177,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234905.045.jpg,Minivan,3,2,5,1,5,5
850,178,car_body_style/party_B/dataset_split/val/Minivan/images (86).jpg,Minivan,3,2,5,1,7,8
851,179,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234904.026.jpg,Minivan,3,2,5,1,5,5
852,180,car_body_style/party_B/dataset_split/val/Minivan/images (76).jpg,Minivan,3,2,5,1,5,8
853,181,car_body_style/party_B/dataset_split/val/Minivan/images (4).jpg,Minivan,3,2,5,1,5,5
854,182,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234902.095.jpg,Minivan,3,2,5,1,5,5
855,183,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234905.153.jpg,Minivan,3,2,5,1,5,5
856,184,car_body_style/party_B/dataset_split/val/Minivan/images (65).jpg,Minivan,3,2,5,1,5,5
857,185,car_body_style/party_B/dataset_split/val/Minivan/images (85).jpg,Minivan,3,2,5,1,5,5
858,186,car_body_style/party_B/dataset_split/val/Minivan/images (99).jpg,Minivan,3,2,5,1,5,5
859,187,car_body_style/party_B/dataset_split/val/Minivan/images (73).jpg,Minivan,3,2,5,1,5,8
860,188,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234902.889.jpg,Minivan,3,2,5,1,5,5
861,189,car_body_style/party_B/dataset_split/val/Minivan/images (5).jpg,Minivan,3,2,5,1,5,3
862,190,car_body_style/party_B/dataset_split/val/Minivan/images (83).jpg,Minivan,3,2,5,1,5,5
863,191,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234906.982.jpg,Minivan,3,2,5,1,5,5
864,192,car_body_style/party_B/dataset_split/val/Minivan/images (74).jpg,Minivan,3,2,5,1,5,5
865,193,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234902.761.jpg,Minivan,3,2,5,1,5,5
866,194,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234905.829.jpg,Minivan,3,2,5,1,5,5
867,195,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234908.158.jpg,Minivan,3,2,5,1,5,5
868,196,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234858.374.jpg,Minivan,3,2,5,1,5,5
869,197,car_body_style/party_B/dataset_split/val/Minivan/images (63).jpg,Minivan,3,2,5,1,5,5
870,198,car_body_style/party_B/dataset_split/val/Minivan/images (30).jpg,Minivan,3,2,5,1,5,5
871,199,car_body_style/party_B/dataset_split/val/Minivan/images - 2020-05-16T234903.098.jpg,Minivan,3,2,5,1,5,5
922,250,car_body_style/party_B/dataset_split/val/Sedan/images (95).jpg,Sedan,5,2,7,1,7,7
923,251,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230645.966.jpg,Sedan,5,2,7,1,7,7
924,252,car_body_style/party_B/dataset_split/val/Sedan/images (78).jpg,Sedan,5,2,7,1,1,2
925,253,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230642.488.jpg,Sedan,5,2,7,1,7,7
926,254,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230643.721.jpg,Sedan,5,2,7,1,7,7
927,255,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230645.222.jpg,Sedan,5,2,7,1,7,2
928,256,car_body_style/party_B/dataset_split/val/Sedan/images (67).jpg,Sedan,5,2,7,1,3,3
929,257,car_body_style/party_B/dataset_split/val/Sedan/images (31).jpg,Sedan,5,2,7,1,3,7
930,258,car_body_style/party_B/dataset_split/val/Sedan/images (68).jpg,Sedan,5,2,7,1,7,8
931,259,car_body_style/party_B/dataset_split/val/Sedan/images (77).jpg,Sedan,5,2,7,1,3,8
932,260,car_body_style/party_B/dataset_split/val/Sedan/images (88).jpg,Sedan,5,2,7,1,7,7
933,261,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230649.344.jpg,Sedan,5,2,7,1,7,7
934,262,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230646.936.jpg,Sedan,5,2,7,1,2,2
935,263,car_body_style/party_B/dataset_split/val/Sedan/images (17).jpg,Sedan,5,2,7,1,7,2
936,264,car_body_style/party_B/dataset_split/val/Sedan/images_y.jpg,Sedan,5,2,7,1,7,7
937,265,car_body_style/party_B/dataset_split/val/Sedan/images_v.jpg,Sedan,5,2,7,1,7,7
938,266,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230645.004.jpg,Sedan,5,2,7,1,7,7
939,267,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230648.707.jpg,Sedan,5,2,7,1,2,3
940,268,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230640.640.jpg,Sedan,5,2,7,1,2,7
941,269,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230645.437.jpg,Sedan,5,2,7,1,5,7
942,270,car_body_style/party_B/dataset_split/val/Sedan/images (2).jpg,Sedan,5,2,7,1,7,3
943,271,car_body_style/party_B/dataset_split/val/Sedan/images (90).jpg,Sedan,5,2,7,1,2,3
944,272,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230649.872.jpg,Sedan,5,2,7,1,7,3
945,273,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230647.659.jpg,Sedan,5,2,7,1,3,7
946,274,car_body_style/party_B/dataset_split/val/Sedan/images (86).jpg,Sedan,5,2,7,1,7,7
947,275,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230639.212.jpg,Sedan,5,2,7,1,7,7
948,276,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230647.049.jpg,Sedan,5,2,7,1,7,7
949,277,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230644.146.jpg,Sedan,5,2,7,1,2,2
950,278,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230649.445.jpg,Sedan,5,2,7,1,2,3
951,279,car_body_style/party_B/dataset_split/val/Sedan/2Q__ (4).jpg,Sedan,5,2,7,1,7,2
952,280,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230648.806.jpg,Sedan,5,2,7,1,7,7
953,281,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230646.315.jpg,Sedan,5,2,7,1,7,7
954,282,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230650.608.jpg,Sedan,5,2,7,1,7,7
955,283,car_body_style/party_B/dataset_split/val/Sedan/images (73).jpg,Sedan,5,2,7,1,7,7
956,284,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230652.195.jpg,Sedan,5,2,7,1,7,7
957,285,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230648.076.jpg,Sedan,5,2,7,1,7,7
958,286,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230641.470.jpg,Sedan,5,2,7,1,7,3
959,287,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230644.898.jpg,Sedan,5,2,7,1,7,7
960,288,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230643.101.jpg,Sedan,5,2,7,1,7,2
961,289,car_body_style/party_B/dataset_split/val/Sedan/images (53).jpg,Sedan,5,2,7,1,2,7
962,290,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230648.490.jpg,Sedan,5,2,7,1,7,7
963,291,car_body_style/party_B/dataset_split/val/Sedan/images (40).jpg,Sedan,5,2,7,1,7,2
964,292,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230651.655.jpg,Sedan,5,2,7,1,7,2
965,293,car_body_style/party_B/dataset_split/val/Sedan/images (80).jpg,Sedan,5,2,7,1,7,7
966,294,car_body_style/party_B/dataset_split/val/Sedan/images (69).jpg,Sedan,5,2,7,1,7,7
967,295,car_body_style/party_B/dataset_split/val/Sedan/Z 2.jpg,Sedan,5,2,7,1,7,7
968,296,car_body_style/party_B/dataset_split/val/Sedan/images (8).jpg,Sedan,5,2,7,1,7,7
969,297,car_body_style/party_B/dataset_split/val/Sedan/images (9).jpg,Sedan,5,2,7,1,2,2
970,298,car_body_style/party_B/dataset_split/val/Sedan/images - 2020-05-16T230642.793.jpg,Sedan,5,2,7,1,7,2
971,299,car_body_style/party_B/dataset_split/val/Sedan/images (30).jpg,Sedan,5,2,7,1,7,7
